@relation tce_half-weka.filters.unsupervised.attribute.Remove-R40-52-weka.filters.unsupervised.instance.Randomize-S42

@attribute tce_period numeric
@attribute tce_time0bk numeric
@attribute tce_ror numeric
@attribute tce_dor numeric
@attribute tce_incl numeric
@attribute tce_impact numeric
@attribute tce_duration numeric
@attribute tce_ingress numeric
@attribute tce_depth numeric
@attribute tce_ldm_coeff1 numeric
@attribute tce_ldm_coeff2 numeric
@attribute tce_ldm_coeff3 numeric
@attribute tce_ldm_coeff4 numeric
@attribute tce_num_transits numeric
@attribute tce_full_conv numeric
@attribute tce_model_snr numeric
@attribute tce_model_chisq numeric
@attribute tce_model_dof numeric
@attribute tce_robstat numeric
@attribute tce_dof1 numeric
@attribute tce_dof2 numeric
@attribute tce_chisq1 numeric
@attribute tce_chisq2 numeric
@attribute tce_prad numeric
@attribute tce_sma numeric
@attribute tce_eqt numeric
@attribute tce_nkoi numeric
@attribute tce_steff numeric
@attribute tce_slogg numeric
@attribute tce_smet numeric
@attribute tce_sradius numeric
@attribute tce_max_sngle_ev numeric
@attribute tce_max_mult_ev numeric
@attribute tce_minmes numeric
@attribute tce_mesmad numeric
@attribute tce_bin_oedp_stat numeric
@attribute tce_rmesmad numeric
@attribute tce_rsnrmes numeric
@attribute tce_rminmes numeric
@attribute av_training_set {PC,AFP,NTP}

@data
1.21703,131.871,0.008192,1.597667,86.87,0.08726,5.845,0.04786,78.94,0.407805,0.691151,-0.588942,0.183837,940,1,8.865,38700,46760,10.31,11950,918,13250,1569,1.153,0.02454,2130,0,6661,4.34,0.07,1.29,5.073,7.832,-9.577,6.078,0.2327,1.289,1.132,1.223,NTP
0.570607,131.855,0.005578,2.9078,88.03,0.1,1.5,0.008404,38.76,0.422517,0.081251,0.556167,-0.284824,2345,1,11.47,18710,25110,14.55,30100,2314,52300,4685,16.02,0.02003,7830,0,4896,2.12,-0.5,26.32,3.966,19.38,-19.8,9.91,0,1.955,0.5919,1.022,AFP
0.566777,131.826,0.006109,1.828844,77.35,0.4005,2.185,0.01579,43.87,0.514669,-0.030869,0.610607,-0.334543,2362,1,8.287,42170,50760,10,30320,2331,46730,3709,0.5493,0.01283,1950,0,5524,4.55,-0.14,0.824,6.58,7.5,-3.179,0.9055,0.04026,8.283,1.105,0.4239,NTP
0.723502,131.596,0.017786,4.270621,83.22,0.5045,1.144,0.02666,343.7,0.49857,0.229634,-0.111934,0.005274,237,1,14.74,2886,3437,15.48,3055,234,3617,334.4,5.547,0.01974,4700,1,8855,3.82,-0.32,2.858,6.163,13.38,-4.699,2.277,0.000304,5.878,1.102,0.3511,AFP
22.242,144.723,0.00747,23.192816,89.69,0.1241,7.325,0.05515,66.77,0.372275,0.616091,-0.333306,0.060653,61,1,12.37,3384,4096,15.82,754,57,447.5,248.8,1.764,0.1654,954,1,5979,3.85,-0.12,2.164,5.894,12.64,-3.141,0.6739,0.03964,18.76,0.9781,0.2484,PC
154.675,177.361,0.022154,65.169339,89.23,0.8804,9.415,0.8471,440,0.272985,0.942597,-0.778326,0.238117,7,1,10.9,481,633.2,13.01,91,6,101.9,9.713,2.422,0.5696,371,1,6338,4.45,-0.36,1.002,5.194,10.88,-3.801,0.7527,11.79,14.45,1.002,0.3494,PC
3.62368,135.128,0.00699,1.271654,44.92,0.9004,9.816,0.3498,42.7,0.407805,0.691151,-0.588942,0.183837,371,1,8.631,28060,33760,14.4,4615,354,6214,1370,0.984,0.0508,1480,0,6661,4.34,0.07,1.29,6.653,8.438,-5.229,2.651,0.02467,3.183,1.023,0.6197,NTP
30.2541,136.64,0.021889,113.53667,89.95,0.0993,2.07,0.04478,569.1,0.470112,0.407793,-0.140916,-0.012786,47,1,20.44,727.8,915.9,25.73,585,44,532.6,114.3,2.788,0.2048,663,1,6299,4.4,0.21,1.167,13.56,19.37,-3.329,0.6889,0.1202,28.12,1.055,0.1719,PC
7.05354,134.152,0.03541,19.751044,88.56,0.4948,2.481,0.1112,1483,0.682943,-0.722857,1.411221,-0.533344,152,1,74.29,3149,3493,80.46,1937,148,2950,350.2,2.701,0.06516,666,5,4611,4.62,0.07,0.699,12.04,66,-4.043,0.8988,0.6612,73.43,1.126,0.06126,PC
0.78707,132.195,0.024102,4.085509,88.6,0.1,1.5,0.03565,667.7,0.535294,0.153591,-0.001513,-0.041183,1356,0,-1,-1,-1,11.98,17340,1333,28820,2084,5.884,0.02119,3880,0,8554,4.05,0.07,2.237,4.966,10.22,-12.1,5.672,0,1.802,-0.09781,1.184,AFP
17.5119,145.343,0.021074,26.961844,89.85,0.07118,5.054,0.1048,606.4,0.88067,-1.126399,1.662523,-0.485911,62,1,159.9,4002,2760,595.1,793,60,43300,13120,48.03,0.1308,2250,1,4029,1.79,0.3,20.89,41.09,184.4,-7.278,0.6539,8.624,281.9,0.8674,0.03948,AFP
17.461,137.261,0.024763,55.870492,89.89,0.1044,2.434,0.05945,772.3,0.635639,-0.522229,1.226847,-0.534177,76,1,22.66,1437,1711,26.29,962,73,599.6,130.7,2.124,0.1235,567,4,5099,4.56,0.04,0.786,5.724,21.32,-3.651,0.7184,0.006121,29.68,1.063,0.1712,PC
33.8679,137.515,0.028933,52.338079,89.22,0.7081,3.69,0.2026,868.5,0.668058,-0.707212,1.410542,-0.536752,41,1,21.43,1241,1436,23.63,520,39,296.3,30.99,2.182,0.1804,394,1,4564,4.59,-0.06,0.691,6.066,20.48,-3.525,0.7195,0.2136,28.46,1.047,0.1722,PC
459.253,260.34,0.02236,524.66475,89.9,0.8712,3.577,0.3046,448,0.329816,0.678978,-0.354269,0.050745,3,1,4.631,73.83,49.15,9.61,39,2,86.37,21.35,2.301,1.119,239,0,5908,4.44,-0.36,0.943,10.82,8.42,-4.413,0.639,0,13.18,0.55,0.524,NTP
2.52397,133.871,0.01447,14.595343,88.04,0.5,1.166,0.02207,237.7,0.561409,-0.199489,0.81903,-0.406138,525,1,15.64,6135,7639,16.19,6721,516,3871,721.8,1.375,0.03436,1200,1,5420,4.49,-0.06,0.871,6.222,15.79,-2.803,0.7368,0,21.43,0.9905,0.1775,PC
0.56677,131.846,0.009152,1.231849,43.06,0.9,1.605,0.0738,69.28,0.583022,-0.221664,0.819821,-0.405199,2000,1,9.717,25290,31130,11.98,25570,1966,23460,2514,0.8439,0.01323,1950,0,5530,4.57,0.07,0.845,9.586,9.235,-2.333,0.5122,0.0115,18.03,1.052,0.2526,NTP
29.9758,135.449,0.014598,55.676614,89.34,0.6416,3.233,0.07828,229.4,0.480426,0.207113,0.229652,-0.177754,45,1,11.64,1101,1357,11.17,572,43,261.3,114.6,1.571,0.1906,591,1,5893,4.46,0.02,0.986,5.538,10.92,-3.35,0.6678,6.473,16.35,1.066,0.3068,AFP
1.76807,132.336,0.004276,3.345291,81.4,0.5005,3.516,0.01994,20.25,0.225266,1.167069,-1.155472,0.408724,759,1,8.541,20380,25060,10.18,9659,742,15810,1728,0.7312,0.03067,2210,0,7012,4.14,-0.5,1.567,5.306,7.751,-4.334,2.276,0.6968,3.405,1.102,0.5591,NTP
5.48938,136.002,0.006763,1.724633,59.92,0.8645,12.55,0.3271,42.24,0.356204,0.878874,-0.869035,0.305658,191,1,9.365,17400,20950,40.04,2340,179,7196,4367,1.287,0.06893,1540,1,6956,4.12,-0.06,1.744,3.449,8.398,-9.188,2.76,0.004459,3.043,1.115,1.094,AFP
0.612757,131.587,0.007469,3.108754,86.27,0.2021,1.486,0.01148,63.91,0.495096,0.542762,-0.572812,0.20914,2178,1,9.188,23310,32020,9.547,27880,2144,32670,2904,2.303,0.0177,4200,0,7530,3.83,0.06,2.826,5.526,9.622,-8.552,5.104,0.001513,1.885,0.9549,0.8888,NTP
83.4463,158.682,0.02181,70.276264,89.42,0.7151,6.621,0.283,492,0.468478,0.280707,0.115947,-0.128661,17,1,28.78,923.2,1087,37.93,221,16,177.1,28.74,2.915,0.3811,471,2,5952,4.29,0.06,1.225,8.581,28.41,-3.22,0.6864,0.2037,41.38,1.013,0.1133,PC
3.31229,133.344,0.007934,7.882633,87.83,0.2982,3.091,0.02668,71.94,0.410315,0.7911,-0.826209,0.297641,329,1,21.64,8017,9446,18.82,4082,313,33540,1257,1.478,0.05007,1850,0,7176,4.16,0.02,1.707,16.23,20.96,-12,3.289,0.124,6.374,1.033,0.5725,AFP
11.8729,133.405,0.017305,37.146997,89.52,0.3096,2.366,0.04444,348.8,0.336157,0.716546,-0.457101,0.101932,111,1,133.8,2114,2491,142.8,1417,108,3978,198.4,1.968,0.103,861,1,6134,4.42,-0.24,1.042,22.93,135.6,-3.023,0.6692,0.04169,202.7,0.9868,0.02229,PC
0.566773,131.85,0.011818,1.907115,74.8,0.5,1.997,0.03098,159.3,0.520912,-0.015118,0.566702,-0.314515,2003,1,20.79,31760,38290,14.96,25580,1967,43760,3368,1.094,0.01311,1990,1,5615,4.55,-0.06,0.848,9.052,12.18,-2.614,0.655,0,18.59,1.707,0.2146,NTP
5.95489,135.227,0.04099,9.914246,84.96,0.8705,2.62,0.3821,1408,0.64334,-0.387802,0.874446,-0.28446,226,1,89.03,4801,5801,100.5,2912,223,5095,798.8,2.836,0.05546,635,3,4260,4.64,-0.04,0.634,14.45,79.88,-2.77,0.828,0.7266,96.46,1.115,0.03467,PC
12.2094,140.554,0.02451,12.412642,86.06,0.8527,4.267,0.3526,543.4,0.545882,-0.060441,0.598328,-0.321456,90,1,37.85,3057,3574,46.31,1118,85,1623,263.6,2.733,0.102,792,4,5670,4.4,0.06,1.022,6.667,35.68,-3.346,0.7215,1.104,49.45,1.061,0.09378,PC
59.4967,146.956,0.038689,42.904906,88.85,0.8648,6.095,0.8162,1271,0.736699,-0.799752,1.462084,-0.552161,19,1,20.55,954.3,1131,27.01,234,17,265.8,73.9,3.517,0.2768,369,2,4817,4.5,0.42,0.833,16.68,19.89,-3.831,0.7012,0.04257,28.36,1.033,0.1926,PC
1.22127,131.802,0.003101,1.009031,26.94,0.8995,4.105,0.06564,8.44,0.256894,1.057066,-0.984021,0.33518,881,1,3.573,27730,33600,11.73,11170,858,33910,2528,0.5046,0.02326,2330,0,6590,4.14,-0.34,1.491,6.32,7.255,-3.863,2.062,0.377,3.518,0.4925,0.5325,AFP
7.54129,132.29,0.006003,3.514938,82.77,0.4426,14.81,0.1097,41.06,0.294598,0.848248,-0.624199,0.170879,186,1,10.53,21520,24540,19.17,2327,178,2502,1146,0.811,0.0745,1100,0,6134,4.24,-0.32,1.238,14.58,10.02,-5.757,1.953,0.3491,5.13,1.051,0.5747,NTP
558.877,442.325,0.249096,306.97642,89.81,0.9991,10.43,5.213,23430,0.364276,0.267068,0.367469,-0.240782,3,1,25.44,2195,71.67,41.07,39,2,380400,549,151.8,1.243,466,0,4980,2.86,-0.68,5.583,360.8,256.2,-188,1.03,0,248.7,0.09932,0.734,NTP
7.20281,135.196,0.03856,20.291997,89.71,0.1016,2.803,0.1051,1803,0.310333,0.572501,-0.063462,-0.092919,144,1,80.62,3424,3662,106.5,1820,139,8053,1862,3.017,0.06423,794,1,5388,4.56,-0.7,0.717,53.43,78.06,-4.545,1.156,1.333,67.55,1.033,0.05822,PC
9.34145,132.388,0.008083,10.944276,88.22,0.3408,6.186,0.05606,76.68,0.416949,0.445405,-0.097182,-0.039184,102,1,21.11,4888,5702,24.06,1248,95,871.9,217.8,1.53,0.09061,1140,4,5923,4.01,-0.07,1.735,5.185,19.7,-2.845,0.6985,0.1368,28.21,1.071,0.1444,PC
0.566797,131.792,0.005333,1.858846,69.24,0.6588,1.769,0.01651,30.12,0.376245,0.615014,-0.349458,0.06341,1848,1,8.975,21460,24150,9.838,20050,1541,21820,2685,0.6087,0.01355,2380,0,6151,4.41,-0.14,1.046,4.98,7.16,-3.867,1.462,0.4353,4.896,1.253,0.54,NTP
0.557398,131.824,0.006205,1.43815,51.03,0.9044,1.306,0.04306,33.63,0.460962,0.238001,0.018359,-0.078503,2396,1,12.82,27600,35140,9.366,30740,2364,60120,2819,1.317,0.01595,4080,0,8383,4.1,-0.26,1.945,5.866,10.09,-9.304,4.316,0.1234,2.338,1.27,0.9221,AFP
358.99,295.865,0.081144,50.8296,88.97,0.9163,30.96,10.93,5196,0.52146,-0.008928,0.55023,-0.303916,3,1,147.8,970.2,913.5,221.5,39,2,7139,1049,9.28,0.9506,260,1,5609,4.35,-0.04,1.048,137.2,146.1,-25.56,0.7085,0,206.2,1.012,0.1749,AFP
4.02577,135.433,0.017399,5.144931,79.93,0.8993,2.844,0.2378,256.2,0.421935,0.324564,0.137349,-0.152421,256,1,20.76,5362,6699,22.46,3224,247,1937,433.1,1.582,0.04801,1050,3,5741,4.56,-0.24,0.833,4.256,20.06,-2.771,0.7592,1.166,26.42,1.035,0.1382,PC
80.8721,203.896,0.056286,50.161804,89.37,0.5477,11.12,0.8286,3536,0.294075,0.730319,-0.355467,0.040347,17,1,134.8,1385,1642,167.4,208,15,499.8,7.569,4.693,0.3367,376,1,5665,4.56,-0.58,0.764,41.85,137.8,-3.512,0.7361,0.08798,187.2,0.9782,0.02548,PC
1.77588,131.834,0.007942,1.040131,26.67,0.9295,5.086,0.2808,52.32,0.282255,0.983912,-0.89361,0.296284,581,1,9.316,23590,27330,25.2,6799,522,24400,6022,0.9862,0.03016,1790,1,6594,4.39,-0.26,1.138,3.674,7.237,-6.581,3.454,1.292,2.095,1.287,0.9094,NTP
14.3195,134.174,0.013506,30.340347,89.55,0.2381,3.552,0.05014,218.3,0.476809,0.188652,0.271559,-0.19651,78,1,11.98,2290,2692,12.15,975,74,522.4,98.38,1.323,0.1149,716,1,5810,4.53,-0.06,0.898,5.338,11.14,-3.203,0.6638,0.01255,16.78,1.075,0.2875,PC
0.537604,131.66,0.005546,1.813494,68.85,0.6544,1.729,0.01661,32.42,0.251487,1.127804,-1.127722,0.400211,1770,1,7.267,15170,23000,14.7,18950,1457,123800,3550,1.065,0.01409,3450,0,6993,4.06,-0.38,1.759,4.377,7.767,-6.56,3.067,0.000407,2.532,0.9357,0.8447,AFP
6.31274,136.792,0.005831,3.768497,82.08,0.5192,11.02,0.08731,37.58,0.33382,0.913352,-0.88712,0.308145,172,1,8.101,14350,17590,19.18,2171,166,3026,1245,0.9035,0.07368,1340,0,6911,4.26,-0.12,1.42,5.152,7.936,-6.573,3.073,0.1196,2.583,1.021,0.8282,AFP
0.643683,131.992,0.006062,3.813756,79.18,0.7159,0.9114,0.01119,37.2,0.389082,0.588418,-0.328098,0.058308,2074,1,9.341,24730,30310,9.377,26620,2047,19980,2667,0.7369,0.01479,2360,0,6161,4.36,-0.1,1.114,8.363,9.059,-5.335,2.383,0.004268,3.801,1.031,0.589,AFP
0.812865,132.269,0.00255,1.000462,81.26,0.152,6.151,0.01601,7.499,0.422462,0.761568,-0.822917,0.30191,1658,1,1.623,20360,25500,23.53,15650,1203,32050,3250,0.6381,0.02049,3510,0,7526,3.96,-0.08,2.293,3.806,20.76,-19.14,10.51,0,1.975,0.07819,0.9219,AFP
2.32728,132.235,0.006491,5.253953,86.08,0.3592,3.182,0.02354,48.11,0.330033,0.908568,-0.863019,0.29744,576,1,12.77,15740,19480,11.92,7306,561,8828,1079,1.118,0.03786,1930,0,6767,4.17,-0.12,1.579,5.89,12.82,-9.623,2.74,0.1382,4.678,0.9962,0.7506,NTP
2.08023,132.257,0.005013,1.530736,62.79,0.7,7.487,0.07288,26.26,0.403841,0.407059,0.01551,-0.095478,652,1,11.76,35090,37680,20.27,8242,633,27730,4831,1,0.03232,1910,0,5749,3.93,-0.18,1.828,4.52,11.67,-6.67,3.35,6.384,3.483,1.008,0.5716,AFP
1.70568,132.075,0.004211,2.371917,77.81,0.5007,4.782,0.02672,19.71,0.422836,0.749937,-0.743045,0.261357,606,1,9.319,19730,21130,12.24,7735,594,12840,1806,1.128,0.03334,2600,0,6873,3.89,0.08,2.455,5.53,9.031,-5.985,2.51,0.000128,3.598,1.032,0.6627,AFP
7.0471,132.751,0.017709,24.246719,89.31,0.2922,2.165,0.04111,373,0.498414,0.107555,0.383209,-0.241117,186,1,24.62,3263,3801,24.48,2405,184,1456,292,2.064,0.07097,987,1,5766,4.36,0,1.068,6.514,22.85,-2.588,0.6511,0.001209,35.09,1.077,0.1133,AFP
4.08585,134.439,0.016403,1.031041,16.52,0.9885,7.164,3.28,160.5,0.455647,0.570558,-0.54083,0.179976,263,1,18.85,19480,24380,24.64,3315,254,5911,983,4.761,0.0623,2220,0,7696,3.87,0,2.66,3.348,14.52,-15,8.188,0.000091,1.773,1.298,1.033,AFP
1.55593,132.071,0.006044,2.193547,89.92,0.002947,5.452,0.03275,43,0.230046,1.096137,-1.005962,0.341208,476,1,10.28,16370,16420,12.96,4693,360,8635,951.9,0.866,0.02662,2010,0,6501,4.22,-0.46,1.313,3.741,8.861,-4.822,1.584,0.6886,5.595,1.16,0.5441,NTP
0.566777,131.821,0.002154,2.592327,84.96,0.2276,1.63,0.003694,5.439,0.366946,0.640127,-0.378551,0.073744,2301,1,0.8559,29030,35200,14.46,29460,2265,26390,2677,0.2331,0.01369,2320,0,6170,4.47,-0.16,0.992,5.564,11.71,-4.689,1.668,0,7.02,0.0731,0.4004,NTP
4.80995,133.011,0.016368,16.232601,88.23,0.5003,2.003,0.04279,301.8,0.414654,0.445587,-0.093404,-0.046916,239,1,13.59,3752,4592,13.4,3094,237,2006,359.1,1.668,0.05619,1080,1,5988,4.51,-0.12,0.934,5.526,12.41,-2.89,0.7096,0.0801,17.49,1.095,0.2328,PC
11.7201,142.174,0.09828,24.706198,88.39,0.6954,3.081,0.4956,10080,0.570625,-0.313422,1.004176,-0.476506,111,1,719.2,2759,2976,790.7,1378,105,41960,808.7,8.258,0.09346,660,1,5215,4.56,-0.16,0.77,107.5,768.6,-3.048,0.743,1.841,1034,0.9358,0.003966,PC
0.673138,131.69,0.012789,4.843789,88.79,0.1024,1.07,0.01365,199.1,0.615343,-0.331098,0.950895,-0.448044,1985,1,11.26,23890,29010,10.12,25470,1958,23260,2804,1.197,0.01482,1830,1,5461,4.55,0.14,0.858,6.192,9.539,-3.116,0.9834,0,9.7,1.18,0.3266,AFP
4.89338,133.64,0.011481,7.81314,84.82,0.7048,3.471,0.07743,136.6,0.408338,0.698026,-0.603925,0.191022,263,1,20,7102,8639,24.73,3341,256,6384,1686,1.652,0.06212,1360,2,6680,4.32,0.07,1.319,8.834,18.24,-2.743,0.6267,0.3259,29.1,1.097,0.1504,PC
3.22786,134.313,0.007755,2.040757,82.13,0.2796,11.7,0.0976,71.35,0.39122,0.449258,-0.040207,-0.077859,343,1,9.065,29030,34730,20.73,4303,330,6492,1472,0.8098,0.04108,1240,0,5812,4.42,-0.26,0.957,7.236,11.28,-7.336,1.855,0.6704,6.079,0.8039,0.6506,NTP
278.358,165.184,0.018339,768.65173,89.96,0.5785,2.319,0.0622,372.1,0.499798,0.104399,0.385255,-0.242011,3,1,9.415,275.3,36.97,9.743,39,2,259.6,34.61,2.001,0.8345,279,0,5780,4.44,0,1,64.18,21.21,-15.31,0.7249,29.32,29.26,0.4439,0.7219,NTP
6.90132,136.092,0.01271,7.114328,87.47,0.314,7.135,0.09921,184.2,0.307518,1.031472,-1.068696,0.383446,195,1,10.48,7238,5163,14.48,2444,187,2863,825.1,2.391,0.08017,1490,0,7261,4.12,-0.22,1.724,5.085,9.852,-2.01,1.859,0.05432,5.3,1.064,0.204,NTP
1.97361,131.935,0.015395,1.131394,29.47,0.985,3.286,1.189,143.3,0.437169,0.352326,0.040804,-0.098889,682,1,16.74,23490,28090,15.9,8645,664,49150,3084,2.097,0.03055,1660,1,5870,4.24,-0.08,1.248,31.46,15.46,-5.975,1.923,0.1954,8.039,1.083,0.3866,AFP
0.566847,131.783,0.003634,1.049269,30.88,0.9006,1.828,0.0345,11.28,0.35487,0.593173,-0.241467,0.005164,2360,1,8.516,34180,41660,11.03,30290,2329,39170,3559,0.408,0.0129,2320,0,5887,4.36,-0.3,1.029,5.79,9.883,-2.868,1.218,0.000036,8.117,0.8616,0.2901,NTP
0.604876,131.685,0.014179,1.883041,74.6,0.5,2.165,0.04018,223.2,0.250333,1.104742,-1.065758,0.374499,2221,1,18.48,37190,45980,13.67,28310,2177,22360,2139,3.262,0.01523,3450,0,6649,3.9,-0.34,2.108,5.428,14.88,-9.641,6.918,0.000029,2.15,1.242,0.6482,NTP
1.4879,131.717,0.005341,1.646659,66.95,0.6448,5.324,0.04824,30.38,0.230046,1.096137,-1.005962,0.341208,733,1,8.896,28840,34810,10.06,9282,713,15170,1604,0.7652,0.02584,2040,0,6501,4.22,-0.46,1.313,5.186,7.579,-8.359,3.321,0.4985,2.283,1.174,1.103,NTP
2.30206,132.721,0.0104,1.700843,65.7,0.7,7.534,0.1506,112.2,0.432735,0.529201,-0.413637,0.109353,587,1,12.98,20880,25500,11.73,4615,354,4552,815.4,2.712,0.04208,2630,0,7904,3.95,-0.06,2.39,3.372,8.963,-8.601,3.416,5.748,2.624,1.449,0.9596,NTP
0.566778,131.846,0.009201,1.927065,75.8,0.4728,2.003,0.02346,96.23,0.464425,0.315124,0.054802,-0.103312,2002,1,11.53,31170,37640,11.92,25540,1964,38020,3285,1.011,0.01389,2270,1,6046,4.48,0.07,1.007,6.637,10.53,-3.492,0.6348,0.000018,16.58,1.095,0.3317,NTP
13.1375,143.952,0.013834,18.697479,88.47,0.4989,4.737,0.08569,218.5,0.514286,0.073506,0.415248,-0.250063,101,1,38.62,3787,4569,43.1,1313,100,972.6,136.6,1.726,0.1083,826,3,5762,4.31,0.06,1.143,5.641,37.16,-2.834,0.7314,6.232,50.81,1.039,0.07626,PC
22.8243,144.478,0.016597,18.375767,87.81,0.7023,6.974,0.2212,285.9,0.365299,0.809469,-0.735655,0.246513,48,1,38.49,2460,2941,46.85,585,44,427.4,69.27,3.343,0.1769,947,2,6642,4.06,-0.02,1.846,7.662,36.29,-3.346,0.6727,0.161,53.95,1.061,0.0922,PC
0.711964,132.088,0.060682,3.250726,77.55,0.7007,1.332,0.1423,3797,0.394037,0.329727,0.198722,-0.185195,1498,1,179.6,23640,21110,290.2,19200,1476,223400,61900,5.496,0.01413,1860,1,5486,4.47,-0.44,0.83,35.72,315,-2.418,0.7752,4.725,406.4,0.5703,0.007676,AFP
4.77499,135.81,0.023431,13.936883,86.79,0.7802,1.733,0.09805,534.1,0.510798,-0.120414,0.78712,-0.408207,174,1,17.75,2528,3005,19.05,2197,168,1817,251.7,2.035,0.05019,927,2,5275,4.5,-0.3,0.796,3.605,15.33,-2.904,0.8259,0.005978,18.56,1.158,0.1895,PC
7.0472,132.501,0.020099,14.062915,86.83,0.7787,2.523,0.1226,396.5,0.572719,-0.110176,0.637774,-0.333054,186,1,14.02,2183,2632,19.38,2340,179,4624,684.5,2.27,0.07244,955,1,5730,4.42,0.18,1.035,6.807,14.16,-11.92,1.941,4.429,7.295,0.9902,0.8415,AFP
1.17493,132.297,0.015567,1.02496,13.27,0.9976,1.665,1.972,86.32,0.290354,1.006321,-0.962506,0.334378,758,1,12.88,18700,23040,13.46,8216,631,15000,1502,2.776,0.02389,2450,0,6726,4.13,-0.2,1.634,3.657,9.237,-6.969,6.214,0.000503,1.486,1.395,0.7545,AFP
2.97607,132.963,0.006994,5.870724,89.59,0.04204,3.896,0.02711,60.89,0.58801,-0.234819,0.833239,-0.39665,453,1,11.16,14470,17460,11.76,5863,450,4910,843.4,5.09,0.05372,2620,1,5321,3.16,0.07,6.669,4.487,10.24,-2.018,0.5312,1.371,19.27,1.09,0.1971,AFP
0.5135,131.729,0.010711,2.377105,82.75,0.3,1.593,0.01853,137.5,0.566235,-0.193552,0.803005,-0.403614,2536,1,13.9,32240,39160,11.02,32500,2499,36010,3968,1.031,0.01206,2070,1,5495,4.5,-0.02,0.882,5.495,8.462,-3.319,1.552,0.000003,5.454,1.643,0.3923,AFP
0.53452,131.976,0.008856,2.639983,84,0.2761,1.501,0.01425,90.07,0.417272,0.742007,-0.714365,0.245988,2501,1,17.74,28610,36670,16.02,32010,2461,37240,2538,1.828,0.01481,3410,0,6835,4.07,0.08,1.892,6.051,15.69,-11.74,6.942,0.01876,2.26,1.131,0.7482,AFP
26.1903,143.225,0.007083,112.69348,89.96,0.07491,1.783,0.01261,59.01,0.355834,0.769497,-0.627044,0.192324,51,1,10.08,783.1,865.8,10.23,650,49,451.9,43.9,1.123,0.1848,796,1,6434,4.2,-0.08,1.453,8.463,9.108,-3.631,0.6534,0.01047,13.94,1.107,0.3986,AFP
0.667235,131.568,0.001414,1.000953,74.69,0.2643,4.919,0.007468,2.313,0.30961,0.973829,-0.944762,0.331161,2018,1,1.413,32360,43300,13.16,25710,1977,76850,4910,0.2821,0.01671,3130,0,6790,4.06,-0.16,1.828,15.59,12.67,-13.91,7.564,0,1.675,0.1115,1.097,NTP
10.0354,137.472,0.051191,20.721703,88.65,0.4892,3.442,0.2172,2976,0.401196,0.422342,-0.01145,-0.088988,107,1,138.6,2900,3431,154.4,1365,104,3170,176.9,4.731,0.08912,794,1,5835,4.55,-0.24,0.847,19.76,144.1,-2.285,0.6874,0.2137,209.6,0.9622,0.01586,PC
459.32,260.215,0.080429,233.78025,89.75,1,6.141,3.07,1858,0.746201,-0.848886,1.484871,-0.522162,3,1,8.389,125,97.75,11.16,39,2,13.4,1.792,6.468,1.066,167,0,4543,4.59,0.36,0.737,19.11,8.12,-3.314,0.6437,0.007496,12.61,1.033,0.4081,NTP
36.5157,151.291,0.025265,79.424388,89.84,0.2177,3.519,0.09092,804.8,0.649712,-0.620321,1.350015,-0.563326,31,1,27.16,795.6,989.4,34.89,403,30,446,46.35,2.131,0.1958,431,1,4915,4.54,0,0.773,17.18,26.84,-2.951,0.7767,0.00199,34.55,1.012,0.11,PC
0.566475,131.832,0.000614,1.94738,64.15,0.849,1.177,0.002584,0.3419,0.499798,0.104399,0.385255,-0.242011,2361,1,0.05007,33480,40280,11.9,30260,2327,39520,3588,0.06705,0.0134,2200,1,5780,4.44,0,1,8.398,11.73,-5.176,2.022,0,5.802,0.004269,0.4412,NTP
3.05769,133.077,0.016504,10.596277,87.33,0.4933,1.959,0.04183,323.5,0.739655,-0.850421,1.49353,-0.523898,421,1,13.26,6696,7856,14.06,5460,419,3771,787.8,1.317,0.03703,879,1,4483,4.57,0.26,0.731,10.78,13.38,-2.551,0.8592,0.7814,15.57,0.9909,0.1906,PC
41.7495,153.845,0.032307,39.679983,88.93,0.7409,5.778,0.3867,1059,0.581357,-0.227749,0.83449,-0.412349,34,1,66.74,1736,1996,94.2,442,33,621.4,119,3.222,0.2279,486,3,5506,4.47,0.04,0.914,17.4,67.42,-3.512,0.7241,0.2055,93.11,0.9899,0.05209,PC
1.41627,132.074,0.006233,2.246851,88.79,0.04741,4.84,0.03005,45.1,0.378068,0.871238,-0.915274,0.331415,734,1,10.21,20960,24590,14.76,7800,599,19290,2877,1.376,0.02885,2670,0,7236,4.03,-0.06,2.023,5.102,11.06,-5.798,3.493,3.01,3.165,0.9237,0.5245,AFP
10.3186,134.833,0.027297,6.292838,81.03,0.9815,3.799,1.786,418.1,0.487032,0.207641,0.216271,-0.170367,127,1,18.74,3029,3621,19.71,1599,122,933.5,279.8,3.157,0.09433,877,1,5927,4.41,0.07,1.06,6.707,17.82,-3.052,0.7196,0.000892,24.76,1.052,0.1713,AFP
10.1816,136.416,0.086529,12.809931,85.88,0.9199,3.511,1.339,5963,0.258453,0.920078,-0.678892,0.185879,129,1,173.7,3500,4172,197.1,1664,127,2695,256.8,7.998,0.08827,819,1,5995,4.53,-0.52,0.847,23.67,178.1,-2.895,0.7136,0.3735,249.5,0.9756,0.01626,PC
