@relation tce_features-weka.filters.unsupervised.instance.Randomize-S42

@attribute tce_period numeric
@attribute tce_time0bk numeric
@attribute tce_ror numeric
@attribute tce_dor numeric
@attribute tce_incl numeric
@attribute tce_impact numeric
@attribute tce_duration numeric
@attribute tce_ingress numeric
@attribute tce_depth numeric
@attribute tce_ldm_coeff1 numeric
@attribute tce_ldm_coeff2 numeric
@attribute tce_ldm_coeff3 numeric
@attribute tce_ldm_coeff4 numeric
@attribute tce_num_transits numeric
@attribute tce_full_conv numeric
@attribute tce_model_snr numeric
@attribute tce_model_chisq numeric
@attribute tce_model_dof numeric
@attribute tce_robstat numeric
@attribute tce_dof1 numeric
@attribute tce_dof2 numeric
@attribute tce_chisq1 numeric
@attribute tce_chisq2 numeric
@attribute tce_prad numeric
@attribute tce_sma numeric
@attribute tce_eqt numeric
@attribute tce_nkoi numeric
@attribute tce_steff numeric
@attribute tce_slogg numeric
@attribute tce_smet numeric
@attribute tce_sradius numeric
@attribute tce_max_sngle_ev numeric
@attribute tce_max_mult_ev numeric
@attribute tce_minmes numeric
@attribute tce_mesmad numeric
@attribute tce_bin_oedp_stat numeric
@attribute tce_rmesmad numeric
@attribute tce_rsnrmes numeric
@attribute tce_rminmes numeric
@attribute tce_fwm_stat numeric
@attribute tce_fwm_sra numeric
@attribute tce_fwm_sdec numeric
@attribute tce_fwm_srao numeric
@attribute tce_fwm_sdeco numeric
@attribute tce_fwm_prao numeric
@attribute tce_fwm_pdeco numeric
@attribute tce_dicco_mra numeric
@attribute tce_dicco_mdec numeric
@attribute tce_dicco_msky numeric
@attribute tce_dikco_mra numeric
@attribute tce_dikco_mdec numeric
@attribute tce_dikco_msky numeric
@attribute av_training_set {PC,AFP,NTP}

@data
10.6242,136.101,0.017749,5.962235,88.64,0.1415,13.72,0.2441,368.5,0.471461,0.210328,0.11352,-0.129659,127,1,7.902,13410,16390,24.04,1638,125,1851,1103,4.379,0.1135,1510,0,7677,3.97,-0.16,2.261,5.26,7.859,-7.128,2.518,0.06625,3.121,1.006,0.907,7.9283,19.227387,42.019177,-0.1695,-0.4433,0.000077,0.000051,-0.004792,0.045571,0.045822,-0.11854,-0.28955,0.31288,NTP
0.968245,132.456,0.005026,1.386533,89.81,0.004675,5.362,0.02682,30.11,0.366946,0.640127,-0.378551,0.073744,1397,1,11.61,47840,58810,16.79,17640,1356,40410,5317,0.5441,0.01956,1940,0,6170,4.47,-0.16,0.992,16.76,8.829,-7.779,2.332,0.000043,3.786,1.314,0.8811,181.89,19.457401,37.920077,-2.856,5.101,0.000088,-0.000152,0.64667,4.5224,4.5684,0.75949,4.7444,4.8048,AFP
1.73654,131.975,0.004337,2.267055,89.74,0.01024,5.877,0.02538,21.85,0.313429,1.021199,-1.059277,0.381046,778,1,11.03,34590,41760,18.16,9867,758,17920,2297,0.9541,0.03257,2510,0,7241,4.01,-0.2,2.016,5.176,14.29,-4.556,0.9208,1.129,15.52,0.7716,0.3187,0.25105,19.50769,41.681966,0.07447,-0.08557,-0.000002,0.000003,0.6749,0.14572,0.69045,0.69579,0.08434,0.70089,NTP
0.580129,131.918,0.004093,1.086349,33.77,0.9031,1.791,0.03888,14.6,0.429044,0.720694,-0.690018,0.239018,2304,1,2.554,30020,40490,12.11,29420,2262,74490,4452,1.173,0.01638,3760,0,6732,3.84,0.14,2.626,6.298,13.2,-8.144,3.838,0.9003,3.438,0.1936,0.6171,9.8143,19.586555,46.005682,-0.9502,1.394,0.000011,-0.000022,0.2891,0.26961,0.39531,0.28187,0.18678,0.33814,NTP
1.17493,132.297,0.015567,1.02496,13.27,0.9976,1.665,1.972,86.32,0.290354,1.006321,-0.962506,0.334378,758,1,12.88,18700,23040,13.46,8216,631,15000,1502,2.776,0.02389,2450,0,6726,4.13,-0.2,1.634,3.657,9.237,-6.969,6.214,0.000503,1.486,1.395,0.7545,9.4157,19.362023,38.511582,0.1423,0.4046,-0.000019,-0.000034,0.64463,0.71575,0.96325,0.61692,0.81948,1.0257,AFP
6.76647,132.002,0.00825,3.169707,77.58,0.682,12.11,0.184,71.28,0.313494,0.9639,-0.937396,0.32716,163,1,11.64,13240,14400,22.39,2041,156,2845,1103,1.373,0.07711,1350,0,6859,4.2,-0.16,1.525,4.125,11.45,-6.772,3.83,0.1421,2.99,1.016,0.5913,9.7818,19.803479,46.189098,1.12,0.06436,-0.000078,-0.000008,-0.22928,0.1688,0.28472,-0.20178,0.059492,0.21037,NTP
1.81198,132.273,0.018776,2.861634,71.67,0.9,2.309,0.2084,298,0.489043,0.274849,0.087445,-0.1027,744,1,52.96,13770,16270,54.74,9516,731,83800,1685,6.86,0.03428,2570,1,5904,3.6,0.2,3.348,34.13,47.08,-3.321,1.046,13.76,45.03,1.125,0.07054,1058.6,19.990755,40.564291,4.562,1.229,-0.000645,-0.000537,-0.38889,2.5012,2.5312,3.5862,2.0022,4.1073,AFP
155.046,166.616,0.067622,51.391623,88.89,0.9981,8.737,25,1659,0.445079,0.712774,-0.721048,0.256779,8,1,33.05,1004,510.6,69.45,91,6,976.3,113.2,20.2,0.6937,606,1,6910,3.83,0.22,2.737,15.88,29.81,-10.57,0.9506,0.2521,31.36,1.109,0.3546,17.08,19.282251,39.386519,0.2376,-0.001998,-0.000347,-0.000063,0.22853,-0.21307,0.31245,0.21307,-0.29361,0.36277,PC
6.8344,136.861,0.011672,21.877254,88.95,0.3994,2.218,0.03038,167.2,0.668067,-0.694406,1.375874,-0.511024,186,1,29.4,3251,3850,32.74,2314,177,2040,410.5,0.8342,0.06237,642,3,4488,4.65,-0.06,0.655,6.163,26.47,-2.946,0.7312,3.73,36.19,1.111,0.1113,8.1639,19.431267,40.343689,0.9429,-0.5802,-0.000077,0.000045,-0.10299,-0.1324,0.16774,0.37643,-0.49506,0.62192,PC
14.1281,137.119,0.01392,42.906281,89.94,0.04519,2.548,0.03505,230.1,0.317286,0.767734,-0.512866,0.12163,94,1,17.23,1970,2347,16.95,1196,91,640.7,171.7,1.384,0.1138,761,1,6100,4.51,-0.32,0.911,5.377,15.63,-3.74,0.7264,2.084,21.51,1.103,0.2393,174.6,19.478977,39.56005,6.341,-0.5773,-0.0013,0.00021,4.9544,-0.52367,4.982,5.0637,-0.38147,5.0781,AFP
0.566788,131.797,0.007685,2.129158,87.31,0.1,2.039,0.01571,69.76,0.452235,0.5136,-0.317044,0.065098,2006,1,11.31,31530,38960,14.12,25650,1972,22970,2697,1.041,0.01466,2620,0,6449,4.37,0.21,1.241,5.496,12.44,-3.234,1.38,0.000285,9.015,0.9091,0.26,1.3405,19.415501,42.536389,-0.3414,0.6079,0.000017,-0.000048,-0.5264,-0.62989,0.82089,-0.61707,-0.77424,0.99006,NTP
0.681154,131.656,0.007439,2.753236,75.39,0.6946,1.379,0.01954,57.62,0.472036,-0.087659,0.808256,-0.421631,1962,1,7.767,23760,28710,13.91,25100,1930,17830,2553,0.565,0.01325,1620,1,5081,4.58,-0.5,0.696,10.89,13,-2.087,0.5182,0.000091,25.08,0.5975,0.1606,6.7281,19.527146,38.682802,-1.443,-1.038,0.000096,0.000075,-0.30143,-0.81309,0.86716,0.016823,-0.51117,0.51145,PC
0.677446,131.822,0.008114,1.005773,14.29,0.9746,1.325,0.1866,47.29,0.447163,0.311034,-0.038906,-0.059661,1974,1,15.44,34880,43930,16.43,25360,1950,66870,3464,2.938,0.01914,4640,0,7981,3.71,-0.12,3.318,8.321,10.71,-10.21,4.702,0.000051,2.279,1.441,0.9532,11.688,19.494272,42.390642,-0.07643,0.906,0,-0.000014,-0.80094,2.2775,2.4142,-0.30662,3.1626,3.1774,NTP
0.633992,131.903,0.012921,3.991715,85.27,0.3293,1.162,0.0166,199.3,0.566101,-0.29329,0.979495,-0.46927,1009,1,15.28,12250,14820,18.1,12910,992,11150,1366,1.06,0.01356,1720,1,5238,4.6,-0.16,0.752,5.608,15.68,-1.876,0.4446,0.005456,35.27,0.974,0.1196,42.439,19.399713,43.242981,0.9076,-3.451,-0.000161,0.000652,-0.093761,-0.1321,0.162,-0.075292,-0.24004,0.25157,PC
0.730918,132.249,0.009799,1.634554,57.37,0.8815,1.683,0.07089,83.84,0.40897,0.37446,0.069456,-0.125135,1824,1,11.67,21920,26650,21.43,23400,1799,18970,2476,0.8854,0.01539,1860,1,5761,4.56,-0.26,0.828,5.448,19.21,-6.204,2.283,0.003128,8.415,0.6073,0.3229,153.99,19.32022,38.372125,-2.628,5.095,0.000195,-0.000517,-3.8425,1.0435,3.9816,-3.8666,0.55778,3.9066,AFP
0.986782,132.184,0.015304,4.906538,84.15,0.5001,1.358,0.02715,273.6,0.682943,-0.722857,1.411221,-0.533344,954,1,30.59,10980,13350,32.31,11690,898,10930,1371,1.167,0.01756,1280,5,4611,4.62,0.07,0.699,5.154,27.02,-2.683,0.5964,0.000225,45.3,1.132,0.09932,2.2629,19.740849,39.978703,0.4649,-0.2756,-0.000063,0.00007,-0.21058,-0.070997,0.22223,-0.14671,-0.022457,0.14842,PC
0.970821,132.113,0.004372,1.325775,53.93,0.7805,3.536,0.03913,18.97,0.412478,0.766465,-0.763498,0.267426,1387,1,10.22,31250,37790,12.14,17760,1365,22890,2566,0.8354,0.02198,2750,0,6980,4.13,0.06,1.751,5.1,9.9,-5.231,1.892,1.665,5.233,1.032,0.5284,8.2378,19.277096,46.090707,-0.9241,-0.8733,0.000019,0.000017,0.12953,-0.057553,0.14174,0.2109,0.035214,0.21382,NTP
482.055,214.4,0.012992,194.9174,89.79,0.7141,13.57,0.3506,174.9,0.575514,-0.136124,0.679331,-0.34649,3,1,5.333,402.8,395.2,20.44,39,2,1116,1.908,2.311,1.228,286,0,5636,4.04,0.16,1.63,26.67,8.721,-4.713,0.6661,1.531,13.09,0.6115,0.5405,17.509,19.333945,39.671256,0.9299,2.289,-0.000149,-0.000314,-0.38548,1.3744,1.4274,-0.38055,1.7965,1.8364,NTP
2.14025,132.807,0.01588,1.020365,13.81,0.9909,3.59,1.887,133.9,0.354272,0.855489,-0.812945,0.278985,107,1,11.28,12790,13000,16.88,2275,174,5204,528.2,2.709,0.03608,1980,0,6818,4.19,-0.06,1.563,3.507,11.16,-5.042,0.6924,1.693,16.12,1.011,0.4519,27.417,19.651671,38.51333,-0.2115,0.6125,0.000033,-0.000101,-0.7383,-0.50707,0.89566,-0.80976,-0.52057,0.96266,AFP
0.566701,131.517,0.007954,2.111219,81.83,0.3,1.973,0.0171,77.72,0.655604,-0.493731,1.15184,-0.495825,2361,1,19.72,21760,28290,13.02,30320,2331,45840,8559,10.82,0.01903,5670,0,5025,2.7,0.07,12.46,5.219,10.86,-6.204,4.715,0,2.303,1.817,0.5714,4.5421,19.420993,42.390608,0.03071,-0.008496,0.000007,0.000007,0.082925,-0.38331,0.39218,0.14782,-0.32059,0.35303,NTP
459.312,260.216,0.048412,332.43887,89.83,0.9848,3.797,2.939,1106,0.295698,0.8738,-0.684257,0.200259,3,1,8.052,105.6,116.2,21.4,39,2,308.9,2.486,6.884,1.177,290,0,6243,4.22,-0.28,1.303,55.92,7.609,-3.922,0.6329,0.000476,12.02,1.058,0.5155,9.5114,19.41588,38.134762,0.5018,-1.577,-0.000442,0.001871,0,0,0,0,0,0,NTP
0.967472,132.396,0.021034,3.004049,88.09,0.1,2.5,0.05201,520.3,-0.145934,2.094755,-2.085021,0.75655,424,0,-1,-1,-1,18.04,4173,320,16080,2445,4.572,0.01777,2850,0,6103,3.74,-1.96,1.992,4.55,9.376,-8.675,3.653,0,2.567,-0.1067,0.9253,-1,0,0,0,0,0,0,0,0,0,0,0,0,NTP
5.5668,132.496,0.011626,21.715261,89.11,0.336,1.869,0.02417,162.6,0.53075,-0.205081,0.89601,-0.445888,238,1,11.32,3142,3878,10.98,3055,234,1604,276.5,0.9527,0.05596,843,2,5216,4.56,-0.28,0.751,5.203,9.95,-3.642,0.7586,0.3907,13.12,1.138,0.366,9.5427,19.364504,40.055794,0.005486,-2.324,0.000031,0.00035,0.33202,-0.65671,0.73587,0.50073,-0.75349,0.9047,PC
11.9613,140.456,0.53541,15.472758,87.18,0.7619,7.873,4.882,206400,0.463458,0.135706,0.409647,-0.262185,113,1,4575,16890,7419,11150,1443,110,8879000,146800,46.39,0.09775,701,1,5578,4.58,-0.24,0.794,894.6,6731,-1034,1.778,12.01,3785,0.6797,0.1537,16963,19.431072,38.004889,0.1246,-0.5447,-0.0568,-0.05531,0.035324,0.029652,0.04612,-0.009939,0.002614,0.010277,AFP
1.72306,133.225,0.00903,1.079253,33.36,0.9014,5.53,0.2544,71.76,0.217057,1.181214,-1.161944,0.410817,781,1,7.476,23510,31500,19.32,7917,608,260100,5137,1.581,0.02967,2250,0,6924,4.1,-0.52,1.604,7.569,9.246,-8.461,4.985,0.02399,1.855,0.8086,0.9151,12.431,18.943317,44.212947,0.4612,0.3845,-0.000043,-0.000008,-0.10071,-0.058919,0.11668,-0.098868,0.24507,0.26427,NTP
19.4464,150.655,0.029701,31.645258,88.71,0.7129,3.488,0.1988,912.5,0.373834,0.508581,-0.115104,-0.048863,68,1,75.32,1763,2195,79.56,871,66,562.1,153.1,3.092,0.1354,681,2,5815,4.42,-0.3,0.954,13.2,71.17,-3.701,0.7351,0.4192,96.81,1.058,0.05201,10.113,19.818592,43.724053,-0.07752,0.1197,0.000144,-0.000249,-0.097226,0.055404,0.1119,-0.012323,-0.077091,0.07807,PC
1.23715,132.655,0.327213,3.573716,88.4,0.1,3.5,0.8697,448200,0,0,0,0,0,0,-1,-1,-1,16580,13880,1067,109300000,6533000,36.56,0.02325,1790,1,6131,4.46,-0.04,1.024,1890,20780,-9.292,1.987,0,10460,-0.000048,0.000447,-1,0,0,0,0,0,0,0,0,0,0,0,0,AFP
2.54311,132.466,0.005794,1.862603,67.3,0.7187,7.339,0.08691,34.56,0.305544,0.924006,-0.827771,0.273721,537,1,8.942,29030,35510,23.02,6669,512,16520,7823,0.8592,0.03882,1720,0,6579,4.25,-0.18,1.359,9.7,8.866,-3.921,2.088,0.847,4.245,1.009,0.4423,5.4985,19.843986,49.306414,-0.3894,-0.8154,0.000011,0.000031,-0.30819,-0.52428,0.60815,-0.3286,-0.41998,0.53326,NTP
2.09111,132.794,0.00864,3.787412,84.04,0.3933,3.918,0.03964,81.85,0.640074,-0.080303,0.032298,-0.013782,374,1,11.63,7844,8909,11.14,4771,366,6208,755.3,4.396,0.04849,4880,0,11287,3.64,0.07,4.662,5.172,10.52,-6.951,2.401,0.3612,4.381,1.105,0.6608,3.25,19.369049,39.93683,-1.539,-0.6844,-0.000002,0.000048,1.4246,0.1097,1.4288,0.083672,0.057935,0.10177,AFP
5.14068,135.036,0.014935,2.726171,80.04,0.4715,12.95,0.244,255.6,0.475808,0.216908,0.220253,-0.175046,171,1,19.68,15670,19260,24.33,2119,162,1966,440.2,1.534,0.05894,1040,1,5893,4.5,0,0.941,4.026,17.65,-5.458,1.318,0.005103,13.39,1.115,0.3093,143.3,19.903677,47.252233,-4.97,0.8734,0.001269,-0.000181,-6.6159,2.2558,6.9899,-6.6522,2.423,7.0797,NTP
459.303,260.248,0.017468,664.89743,89.93,0.7696,3.512,0.1444,302.5,0.49067,0.07513,0.460765,-0.275088,3,1,2.106,66.54,63.85,10.76,39,2,20.23,6.175,1.576,1.128,212,0,5614,4.56,-0.14,0.827,8.601,7.347,-3.347,0.6686,0.4298,10.99,0.2867,0.4556,3.3587,19.31531,40.039511,5.059,-1.723,-0.00119,0.000411,0,0,0,0,0,0,NTP
16.7971,134.047,0.031015,39.644522,89.51,0.3411,3.149,0.1068,1144,0.639532,0.098412,0.06829,-0.006197,81,1,20.32,2025,2441,25.36,1040,79,690,162.3,1.729,0.1025,423,2,4299,4.73,-0.96,0.511,6.626,20.09,-2.817,0.6421,0.2259,31.3,1.011,0.1402,1.9042,20.114774,44.411979,2.199,-0.2914,-0.000324,0.000361,-0.15325,0.21004,0.26001,0.30437,0.42149,0.5199,PC
2.03298,131.987,0.012377,1.038123,18.14,0.9865,3.402,1.131,99.89,0.260566,1.092717,-1.068176,0.374647,656,1,15.62,33600,42690,22.47,8359,642,15220,2138,2.351,0.03449,2130,0,6804,4.08,-0.3,1.741,5.16,13.82,-9.4,4.039,0,3.423,1.13,0.6801,685,19.570567,44.503255,-1.932,-1.636,0.000171,0.000139,-2.2197,-1.0806,2.4688,-2.5375,-1.3588,2.8784,NTP
480.851,327.694,0.012272,416.84962,89.88,0.8894,4.26,0.2366,116.2,0.861029,-1.107592,1.667634,-0.500246,3,1,6.1,120.6,78.8,7.854,39,2,313.9,3.273,38.26,1.187,868,0,4009,1.51,0.02,28.57,30.19,9.21,-6.897,0.639,0,14.41,0.6624,0.7489,1.8525,19.786042,44.209333,0.4479,-1.248,-0.00005,0.000126,-0.49466,1.6615,1.7336,-0.4248,1.5349,1.5926,NTP
2.52397,133.871,0.01447,14.595343,88.04,0.5,1.166,0.02207,237.7,0.561409,-0.199489,0.81903,-0.406138,525,1,15.64,6135,7639,16.19,6721,516,3871,721.8,1.375,0.03436,1200,1,5420,4.49,-0.06,0.871,6.222,15.79,-2.803,0.7368,0,21.43,0.9905,0.1775,9.4982,19.596069,41.590789,-0.3531,1.04,0.000137,-0.000307,0.22549,-0.22506,0.31859,0.40479,-0.49618,0.64035,PC
31.0054,150.858,0.5,236.33692,89.98,0.1,1.5,0.5036,559300,0.658644,-0.578015,1.282053,-0.547796,0,0,-1,-1,-1,11310,442,33,7745000,381100,97.34,0.188,683,1,5023,3.9,0.04,1.784,2523,9668,-614.7,0.9565,0,10110,-0.000103,0.06358,-1,0,0,0,0,0,0,0,0,0,0,0,0,AFP
62.5612,178.41,0.033593,90.867212,89.98,0.03351,5.434,0.1768,1375,0.475117,0.14577,0.360017,-0.235365,21,1,30.01,864.3,1082,38.36,260,19,165.7,43.29,3.083,0.3007,419,1,5679,4.55,-0.14,0.841,8.802,29.73,-3.843,0.6875,0.01952,43.24,1.01,0.1293,4.3707,19.654396,45.305938,-0.3666,-0.6561,0.000335,0.000561,0.19234,0.11306,0.22311,0.084355,0.027767,0.088808,PC
1.28936,131.96,0.091643,1.085008,23.91,0.9919,4.138,6.552,3394,0.476817,0.184255,0.160142,-0.145507,285,1,16.97,13770,18810,18.11,13210,1015,57600,6587,35.53,0.02929,3600,0,7419,3.64,-0.16,3.553,5.831,13.61,-12.72,6.102,0,2.231,1.247,0.9348,4.7916,19.334513,38.411387,-0.03075,-0.01198,0.000002,0.000033,-0.17368,0.023987,0.17533,-0.21259,-0.12257,0.24539,AFP
0.630087,131.709,0.009163,4.695303,83.68,0.5165,0.8888,0.01097,91.77,0.352247,0.731436,-0.536667,0.146332,1796,1,10.16,18620,21110,10.19,23100,1776,23510,2590,1.118,0.01475,2430,0,6328,4.37,-0.14,1.118,4.124,8.785,-4.998,2.207,0.009531,3.98,1.156,0.569,125.77,19.50284,38.057764,3.361,6.493,-0.000313,-0.000651,1.3405,3.4291,3.6818,1.2754,3.3443,3.5793,AFP
105.146,178.369,0.024662,91.125165,89.58,0.6667,6.859,0.2917,645.5,0.424584,0.442165,-0.111762,-0.035679,13,1,11.44,663.2,792.7,16.07,143,10,84.9,25.22,2.688,0.447,401,2,6077,4.47,-0.04,0.999,5.026,11.7,-3.552,0.6801,1.065,17.21,0.9774,0.3035,19.608,19.350917,44.557006,1.194,2.003,-0.000776,-0.001377,0.011397,0.32234,0.32254,-0.00984,0.25103,0.25122,PC
0.566799,131.711,0.009194,3.345992,88.29,0.1,1.3,0.01196,104.2,0.582364,-0.32378,1.000758,-0.472411,2356,1,12.01,28640,34390,11.92,30260,2327,33260,3378,0.7735,0.01273,1810,0,5257,4.6,-0.08,0.771,5.729,11.32,-5.622,1.22,0,9.272,1.062,0.4968,0.39907,19.421058,42.748672,-0.6088,0.1168,0.000045,-0.000002,-1.6554,-2.2356,2.7818,-1.6504,-2.1916,2.7435,NTP
0.748347,131.886,0.016107,1.551064,65.47,0.644,2.897,0.0776,275.1,0.335308,0.957459,-0.982948,0.352115,1788,1,16.21,27290,30950,16.8,22840,1756,22630,3244,3.445,0.01855,3250,0,7159,4.04,-0.14,1.96,3.963,14.05,-9.177,2.766,0.00026,5.081,1.154,0.6531,49.003,19.424684,37.156417,0.2482,-0.6239,-0.000173,-0.000053,0.080067,0.10223,0.12985,0.014355,0.034881,0.03772,AFP
15.8523,142.524,0.034646,9.246175,84.02,0.9641,4.919,1.708,855.5,0.208766,1.042464,-0.802328,0.233268,85,1,35.69,2835,3158,46.79,1092,83,1113,1243,3.8,0.1134,775,1,5903,4.32,-0.68,1.005,18.9,42.01,-3.157,0.6534,2.198,64.29,0.8496,0.07516,2478.4,19.933995,40.660517,3.446,-6.165,-0.001394,0.005621,2.2641,-5.2389,5.7072,3.968,-4.5867,6.0649,AFP
21.8536,144.32,0.021195,22.615054,87.71,0.9048,3.496,0.3674,377.1,0.441612,0.302172,0.130732,-0.142368,60,1,22.2,1736,1996,22.49,767,58,465.2,89.13,2.026,0.1515,618,3,5830,4.54,-0.14,0.876,6.251,20.45,-3.185,0.812,0.1895,25.19,1.085,0.1557,9.7626,19.381913,37.252739,0.0988,0.321,0.000028,-0.000415,0.004998,-0.15579,0.15587,0.14983,-0.12985,0.19827,PC
3.93321,133.617,0.010048,1.30616,45.57,0.9144,9.871,0.5709,85.44,0.303875,0.847003,-0.650139,0.184304,293,1,8.832,25260,30130,18.31,3718,285,6378,2016,1.121,0.04907,1260,0,6258,4.43,-0.28,1.022,5.467,8.961,-9.162,3.952,0.01345,2.268,0.9856,1.022,325.09,19.488519,39.272442,9.402,-10.47,-0.000814,0.000851,2.4655,-4.3879,5.0331,2.4734,-4.7092,5.3192,AFP
54.5431,169.859,0.020085,20.875059,87.37,0.9574,7.027,1.389,312.8,0.407436,0.79171,-0.808049,0.288057,7,1,7.619,482.2,472.7,10.82,39,2,52.66,3.135,4.366,0.3281,765,1,7042,4.04,0.04,1.992,6.282,8.457,-5.889,1.22,0,6.931,0.9008,0.6963,7.2999,19.569432,47.007813,0.1912,-0.3481,-0.000064,0.00002,0.34397,0.15874,0.37883,0.33791,0.022681,0.33867,NTP
0.566808,131.78,0.004941,1.983268,81.25,0.3016,2.093,0.01131,30.25,0.712884,-0.692108,1.367434,-0.555472,2360,1,12.3,33360,40470,12.42,30220,2324,51370,4704,0.9349,0.01334,2520,1,5018,3.95,0.32,1.734,9.173,11.35,-3.57,0.9958,0.405,11.4,1.084,0.3146,101.7,19.44548,42.808341,1.432,-3.523,-0.000061,0.000133,-1.6431,-2.841,3.2819,-1.4946,-2.7519,3.1316,NTP
4.33618,132.917,0.010385,1.190939,73.73,0.3336,26.53,0.3064,124.7,0.325271,0.860632,-0.738199,0.238429,313,1,14.38,10590,8306,13.31,3952,303,4908,1262,2.162,0.05673,1640,0,6429,3.99,-0.14,1.908,4.779,12.06,0,-1,0,-12.06,1.192,0,19.826,19.959508,40.66217,-0.5025,-0.03613,0.00009,-0.000059,-0.11267,-0.64669,0.65643,-0.14741,-0.61789,0.63523,AFP
4.72609,135.525,0.130362,8.143069,83.95,0.8589,3.258,1.129,15040,0.396901,0.452513,-0.062508,-0.066654,283,1,669.8,7623,8883,957.8,3601,276,154600,2409,12.32,0.05437,1040,1,5887,4.54,-0.22,0.866,71.6,708.8,-3.248,0.6822,1.173,1039,0.9451,0.004582,228.72,19.841017,40.060718,0.3057,-0.3307,-0.001793,0.001299,0.097113,-0.062907,0.11571,0.13621,-0.076418,0.15618,AFP
1.52428,131.753,0.005016,3.68022,79.03,0.7006,2.28,0.02224,26.02,0.49351,0.588864,-0.643956,0.248065,879,1,12.31,7539,7944,14.4,11270,866,15460,2120,2.497,0.03362,3690,0,7174,3.46,0.07,4.563,4.462,12.68,-5.407,2.177,0.7395,5.826,0.9707,0.4264,9.7151,19.247643,39.453614,0.6218,0.3732,-0.000018,-0.000009,-0.09772,-0.065602,0.1177,-0.14559,-0.021211,0.14713,AFP
6.93266,134.103,0.010888,7.530609,84.71,0.6945,5.166,0.1064,123,0.547408,0.127236,0.006018,-0.039916,190,1,17.09,4749,4961,33.21,2431,186,15970,3492,2.576,0.09057,1870,1,8675,4.08,0.07,2.168,11.71,17.92,-13.03,3.804,0.4626,4.71,0.9535,0.7272,2.3097,19.826688,40.149556,-0.2165,0.2753,0.000018,-0.000011,-0.1158,0.10983,0.1596,-0.13683,0.26316,0.29661,AFP
82.1376,196.123,0.475166,135.18963,89.73,0.6447,6.158,2.885,207800,0.265128,0.984292,-0.848134,0.271399,16,1,7609,2746,805.8,17470,208,15,6093000,77340,62.58,0.3728,508,1,6395,4.29,-0.36,1.207,5175,14480,-4.11,0.7015,0,20640,0.5256,0.000284,146530,19.514209,38.369627,-0.07787,-0.1184,-0.04948,-0.1111,0.035162,0.069542,0.077926,-0.10541,-0.12431,0.16299,AFP
36.292,132.178,0.0183,31.68038,89.26,0.4077,8.166,0.1754,384.4,0.335234,0.725857,-0.475475,0.109826,36,1,19.21,2381,2732,23.1,468,35,326.4,265.1,1.917,0.217,572,1,6168,4.49,-0.24,0.96,13.1,19.11,-3.697,0.6558,5.892,29.14,1.005,0.1934,1.9055,19.682624,42.726597,0.2199,0.4213,-0.000048,-0.000176,0.4804,0.10978,0.49278,0.56855,0.17717,0.59551,PC
0.566793,131.818,0.003792,1.625622,64.49,0.7,1.916,0.01414,14.9,0.063567,1.511171,-1.420024,0.494603,2361,1,13.32,35720,43430,10.62,30210,2323,69000,5966,0.7253,0.01283,3150,1,6108,3.89,-0.98,1.753,18.3,8.05,-3.17,0.6304,0,12.77,1.655,0.3937,51.828,19.422404,42.534055,-1.692,-1.313,0.000027,0.00002,-0.364,-0.50296,0.62086,-0.27005,-0.53555,0.59978,NTP
16.5408,133.952,0.018006,42.265041,89.3,0.5178,2.62,0.06293,375.2,0.634005,-0.536442,1.254191,-0.545572,80,1,32.03,1589,1956,32.42,1001,76,624,113.7,1.517,0.1182,571,1,5067,4.57,0,0.772,6.148,29,-3.503,0.759,0.4598,38.2,1.105,0.1208,15.183,19.449446,37.688778,0.09479,-0.5835,0.000121,0.000297,-0.35303,-0.11843,0.37236,-0.38008,-0.33354,0.50568,PC
16.5341,135.404,0.008433,29.525928,89.48,0.2667,4.161,0.03743,83.85,0.391224,0.552222,-0.254295,0.024374,74,1,9.959,1621,1999,11.98,767,58,766.3,143.8,1.106,0.1277,819,5,6052,4.29,-0.12,1.202,3.252,7.165,-2.611,0.7751,2.252,9.243,1.39,0.3644,4.4117,19.224704,43.354467,0.8657,-0.5154,-0.000073,0.000026,-0.4935,-0.2837,0.56923,-0.6059,-0.31075,0.68093,PC
124.525,254.176,0.025101,75.405893,89.49,0.6672,9.818,0.4251,674.3,0.67941,-0.480214,1.096398,-0.492601,11,1,35.77,770.6,801.8,46.43,130,9,73.15,23.59,2.865,0.4863,356,3,5497,4.39,0.38,1.046,13.74,32.71,-2.915,0.6859,0.2357,47.69,1.093,0.08911,0.47129,19.694193,46.266478,0.2358,0.02738,-0.000067,0.000044,0.33579,0.45731,0.56735,0.4718,0.81779,0.94413,PC
1.48272,132.03,0.004345,1.777306,60.38,0.8783,3.104,0.05793,17.27,0.44041,0.688355,-0.71829,0.251721,740,1,8.793,10660,11570,10.41,6162,473,7779,900.8,0.761,0.03004,2490,0,7710,4.24,0.07,1.605,3.442,8.197,-6.66,2.372,0.000101,3.455,1.073,0.8125,1.5639,19.437833,39.527462,-0.4051,0.7224,0.000006,-0.000011,1.5199,1.3996,2.0661,1.5244,1.5086,2.1447,AFP
