@relation tce_features-weka.filters.unsupervised.attribute.Remove-R40-52-weka.filters.unsupervised.instance.Randomize-S42

@attribute tce_period numeric
@attribute tce_time0bk numeric
@attribute tce_ror numeric
@attribute tce_dor numeric
@attribute tce_incl numeric
@attribute tce_impact numeric
@attribute tce_duration numeric
@attribute tce_ingress numeric
@attribute tce_depth numeric
@attribute tce_ldm_coeff1 numeric
@attribute tce_ldm_coeff2 numeric
@attribute tce_ldm_coeff3 numeric
@attribute tce_ldm_coeff4 numeric
@attribute tce_num_transits numeric
@attribute tce_full_conv numeric
@attribute tce_model_snr numeric
@attribute tce_model_chisq numeric
@attribute tce_model_dof numeric
@attribute tce_robstat numeric
@attribute tce_dof1 numeric
@attribute tce_dof2 numeric
@attribute tce_chisq1 numeric
@attribute tce_chisq2 numeric
@attribute tce_prad numeric
@attribute tce_sma numeric
@attribute tce_eqt numeric
@attribute tce_nkoi numeric
@attribute tce_steff numeric
@attribute tce_slogg numeric
@attribute tce_smet numeric
@attribute tce_sradius numeric
@attribute tce_max_sngle_ev numeric
@attribute tce_max_mult_ev numeric
@attribute tce_minmes numeric
@attribute tce_mesmad numeric
@attribute tce_bin_oedp_stat numeric
@attribute tce_rmesmad numeric
@attribute tce_rsnrmes numeric
@attribute tce_rminmes numeric
@attribute av_training_set {PC,AFP,NTP}

@data
10.291,137.022,0.091775,18.55794,88.81,0.3869,4.325,0.4216,9682,0.330308,0.747596,-0.508633,0.124349,128,1,1183,4541,5083,1255,1612,123,109300,436.2,9.814,0.0935,884,1,6190,4.47,-0.24,0.98,145.2,1212,-2.518,0.6864,3.808,1766,0.9753,0.002077,PC
25.9521,148.914,0.059803,3.629201,74.02,0.9992,19.29,9.647,1154,0.462402,0.225932,0.233279,-0.180955,44,1,44.54,5097,5618,67.52,546,41,758,651,7.035,0.1667,645,1,5753,4.33,-0.1,1.078,11.9,40.31,-3.394,0.8202,0.1003,49.15,1.105,0.08419,AFP
15.4125,139.153,0.014646,36.94198,89.74,0.1668,3.19,0.04734,269.5,0.706182,-0.633338,1.294356,-0.545002,59,1,10.76,1558,1739,15.09,754,57,1056,302,1.368,0.1196,619,1,5240,4.55,0.42,0.856,3.658,10.48,-3.754,0.6906,0.3047,15.18,1.026,0.3581,AFP
13.2868,132.262,0.045113,7.073667,82,0.9841,5.049,3.646,931.4,0.505197,0.06539,0.448439,-0.268519,80,1,32.22,2866,3153,34.4,1001,76,717,110,4.293,0.1087,714,2,5716,4.54,-0.04,0.872,5.848,29.89,-2.975,0.634,0.6364,47.14,1.078,0.09953,PC
7.72698,135.844,0.005826,4.898727,86.34,0.313,11.52,0.07392,39.37,0.290611,0.941004,-0.814737,0.265281,172,1,8.769,12930,15320,18.62,2223,170,2367,1110,1.247,0.08179,1380,0,6382,3.94,-0.22,1.961,3.257,7.719,-5.671,2.546,0.626,3.031,1.136,0.7347,AFP
0.799424,131.527,0.009307,2.520405,89.75,0.01108,2.445,0.02255,100.6,0.280408,1.073246,-1.084952,0.384377,1330,1,11.58,21830,23330,11.69,12960,996,26010,1354,1.553,0.01858,2840,0,7097,4.2,-0.28,1.529,3.869,10.01,-6.704,4.112,0.01708,2.434,1.157,0.6699,AFP
4.0337,134.152,0.006729,3.03043,80.13,0.5194,8.769,0.08007,50.59,0.415295,0.573858,-0.357353,0.075718,331,1,7.944,22000,26760,13.88,4186,321,3831,995,0.84,0.05302,1300,0,6362,4.41,0.07,1.144,5.087,9.44,-10.15,3.279,2.569,2.879,0.8415,1.076,AFP
21.859,151.263,0.463347,30.4307,88.3,0.9027,6.32,5.91,118000,0.460761,0.330255,0.03639,-0.089146,63,1,5007,4285,3422,10870,780,59,2703000,28340,104.2,0.1644,925,1,5923,3.9,0.08,2.06,1389,6786,-1004,1.127,11.68,6023,0.7379,0.148,AFP
0.778568,131.662,0.009052,1.92866,62.14,0.9013,1.399,0.06443,71.9,0.432979,0.751608,-0.806089,0.302546,1723,1,11.18,19550,25200,7.311,21980,1690,19290,2038,4.258,0.02118,4460,0,7090,3.49,0.02,4.311,4.18,9.639,-7.952,2.061,0.00001,4.677,1.16,0.825,AFP
0.653304,131.655,0.012927,3.340546,81.38,0.5006,1.316,0.02231,184.1,0.443062,0.307112,-0.024414,-0.073374,1630,1,10.74,17550,23990,8.638,20810,1600,14410,1490,3.053,0.01796,3920,0,8104,4.03,-0.14,2.164,4.641,9.932,-8.655,5.027,0.000165,1.976,1.081,0.8714,AFP
1.44105,131.886,0.006412,2.449899,87.66,0.1,4.5,0.02896,47.54,0.428182,0.764402,-0.821407,0.297458,0,0,-1,-1,-1,9.833,3627,278,4350,513.9,1.173,0.02913,2470,0,7382,4.19,0.07,1.676,3.423,7.482,-5.603,1.596,0,4.687,-0.1337,0.7489,NTP
1.78941,133.126,0.005699,5.423776,86.84,0.2993,2.42,0.01505,37.39,0.258281,1.069475,-1.012028,0.34868,751,1,8.529,14240,17270,8.565,9568,735,9812,995.6,1.046,0.03081,2170,0,6643,4.07,-0.32,1.682,5.761,7.421,-5.535,2.471,0.000383,3.003,1.149,0.7459,NTP
158.322,251.752,0.060206,754.95293,90,0.02359,1.698,0.09648,4562,0.60292,-0.166804,0.578956,-0.198798,6,1,33.69,85.28,96.97,33.07,78,5,79.39,5.584,3.758,0.4717,211,1,4340,4.67,-0.58,0.572,15.63,33.8,-4.27,0.6858,0.5921,49.29,0.9965,0.1263,PC
8.8808,136.25,0.006453,3.733463,84.01,0.3896,16.86,0.1273,49.17,0.458788,0.113383,0.464951,-0.287054,156,1,9.633,17620,21120,13.08,1989,152,1126,302.3,0.6084,0.07674,809,0,5465,4.45,-0.32,0.864,5.213,8.845,-4.579,1.734,0.007645,5.1,1.089,0.5177,NTP
523.272,132.004,0.012442,170.19302,89.71,0.8639,12.4,0.5803,140.5,0.39426,0.52728,-0.211516,0.002494,3,1,4.786,292.2,312.6,16.02,39,2,170.3,7.073,1.294,1.286,230,0,6060,4.5,-0.14,0.953,17.06,7.265,-4.579,0.6523,0.4828,11.14,0.6588,0.6303,NTP
1.4753,131.844,0.011095,3.723694,79.16,0.7,2.208,0.04702,128.3,0.428611,0.227664,0.316893,-0.230775,884,1,21.61,15710,18630,24.87,11320,870,41100,1297,0.9116,0.02376,1370,3,5513,4.6,-0.36,0.753,5.101,22.76,-1.393,0.5909,0.0997,38.52,0.9495,0.06122,PC
0.566785,131.854,0.002521,1.828092,73.16,0.5295,2.016,0.007039,7.056,0.237275,0.993171,-0.781047,0.230892,2359,1,8.792,39820,47660,10.14,30170,2320,58800,4129,0.2748,0.01276,2360,1,6045,4.38,-0.54,0.999,15.64,7.667,-3.244,1.486,0.1808,5.158,1.147,0.4231,NTP
18.5784,141.837,0.012161,33.625437,89.22,0.4568,3.812,0.0577,166.7,0.263312,1.003364,-0.882596,0.287637,50,1,12.05,1181,1436,13.18,533,40,631.9,120.2,1.785,0.1401,879,4,6432,4.21,-0.34,1.345,4.027,10.61,-3.385,0.7066,3.159,15.01,1.136,0.3192,PC
0.72386,131.837,0.009954,1.524073,67.12,0.5926,2.967,0.04484,106.4,0.49778,0.231079,-0.105199,0.001876,1324,1,12.71,20900,21210,14.74,15800,1214,57610,5603,3.175,0.01982,4690,0,8757,3.8,-0.28,2.923,5.361,10.23,-10.21,1.391,0.009983,7.357,1.242,0.9976,AFP
7.62056,135.341,0.018296,2.573603,67.72,0.9758,6.589,1.891,236,0.318746,0.947886,-0.91392,0.319254,131,1,8.21,4313,4955,13.53,1014,77,829,245.2,3.697,0.08488,1400,0,6770,4.05,-0.14,1.852,4.249,8.234,-6.048,2.027,3.415,4.062,0.9971,0.7345,NTP
0.566808,131.78,0.026075,2.210924,87.41,0.1,2,0.05132,800.1,0.308505,0.851452,-0.674528,0.197947,2356,0,-1,-1,-1,13.83,30250,2326,27550,3402,2.939,0.01378,2420,0,6341,4.45,-0.24,1.033,7.714,11.44,-3.816,1.512,0,7.564,-0.08742,0.3336,NTP
0.739568,132.111,0.003437,2.147336,81.96,0.3005,2.519,0.009481,13.57,0.261092,1.102255,-1.085168,0.384238,1806,1,9.416,35460,43310,14.16,23020,1770,34420,4489,0.857,0.01817,3350,0,6763,3.88,-0.3,2.285,7.782,10.12,-11.21,4.564,0.08408,2.218,0.9302,1.107,NTP
374.509,430.326,0.5,1427.3382,90,0.1,3,1.007,1810000,0,0,0,0,0,0,-1,-1,-1,9934,39,2,430000000,3088000,54.56,1.017,253,0,5780,4.44,0,1,3985,5195,-4843,4.234,0,1227,-0.000193,0.9324,AFP
459.257,260.334,0.037348,723.86453,89.95,0.6408,3.954,0.2358,1505,0.351531,0.48051,0.00923,-0.112782,3,1,7.102,165.3,63.91,9.997,39,2,133.7,41.5,2.918,1.074,199,0,5511,4.62,-0.52,0.716,16.54,9.831,-4.996,0.6308,0,15.59,0.7224,0.5082,NTP
1.12404,131.635,0.007711,1.328138,44.85,0.9416,2.321,0.148,46.02,0.416799,0.41874,-0.044025,-0.069161,945,1,9.693,23430,27770,11.42,12120,931,15500,1686,0.7666,0.02116,1720,1,5941,4.52,-0.14,0.911,4.963,9.771,-2.442,1.01,1.159,9.673,0.9919,0.25,AFP
459.358,260.121,0.032883,518.50284,89.91,0.8579,3.893,0.4331,922.9,0.695267,-0.71908,1.355694,-0.482834,2,1,4.772,63.41,61.4,7.629,39,2,12.38,2.404,2.497,1.028,161,0,4439,4.59,0.08,0.696,8.485,8.431,-4.648,0.6879,23.23,12.25,0.566,0.5514,NTP
14.0797,139.958,0.013532,41.185349,88.82,0.8503,1.44,0.06716,164.5,0.539951,-0.089273,0.664441,-0.351348,94,1,26.93,1123,1370,26.91,1222,93,1112,170.9,1.304,0.1104,695,1,5568,4.5,-0.04,0.883,8.08,23.15,-3.205,0.7855,0.03717,29.48,1.163,0.1384,PC
1.20331,131.974,0.009108,1.847408,84.15,0.1884,4.933,0.04615,97.01,0.408259,0.694723,-0.597157,0.187707,1118,1,6.944,38290,45510,17.48,14200,1091,35250,3179,1.285,0.0244,2140,0,6675,4.34,0.07,1.293,5.937,12.64,-17.28,7.672,0.005717,1.647,0.5495,1.368,AFP
45.5829,138.675,0.008577,102.23568,89.9,0.1798,3.38,0.0297,84.91,0.402331,0.817171,-0.877681,0.32601,30,1,10.38,772.1,928.1,9.497,390,29,217.9,47.45,2.541,0.3044,957,1,7266,3.83,-0.08,2.715,6.632,9.892,-4.039,0.684,0.001231,14.46,1.05,0.4083,AFP
49.4782,141.824,0.020876,145.79938,89.87,0.3326,2.502,0.05739,513.6,0.439212,0.280236,0.181868,-0.167022,28,1,20.39,487.5,654.5,19.93,351,26,232.8,25.86,1.939,0.2582,462,1,5767,4.55,-0.18,0.851,7.427,18.44,-4.491,0.7102,0.6116,25.96,1.106,0.2436,PC
0.844017,131.762,0.009308,6.327024,85.24,0.5246,0.8787,0.01114,95.57,0.41705,0.295845,0.206164,-0.18366,1402,1,18.31,17200,20510,13.07,17940,1379,18730,2020,0.7912,0.01653,1700,1,5607,4.58,-0.34,0.779,5.619,13.64,-4.641,1.691,0.00893,8.068,1.342,0.3402,PC
0.566765,131.862,0.0076,2.054009,88.34,0.05945,2.12,0.01605,71.51,0.603029,-0.316856,0.948888,-0.449907,2003,1,7.924,33030,40320,10.73,25570,1966,28620,2664,0.6834,0.01309,1900,0,5421,4.58,0.07,0.824,6.3,8.46,-3.708,0.5553,0.000512,15.24,0.9366,0.4383,NTP
480.049,318.467,0.021821,265.52261,89.99,0.03554,14.1,0.3016,580.9,0.480333,0.708888,-0.490357,0.117279,3,1,6.115,371.5,384.3,9.631,39,2,35.6,1.832,1.024,0.9209,109,1,3622,4.83,-0.1,0.43,7.615,7.611,-3.757,0.7022,5.371,10.84,0.8034,0.4936,NTP
0.758828,132.201,0.008512,1.319051,46.98,0.9,2,0.08582,63.91,0.487305,0.236561,-0.044231,-0.03319,759,1,8.041,7875,9239,10.32,6071,466,7909,865.4,2.898,0.02062,4550,0,8381,3.76,-0.14,3.12,3.759,7.705,-3.434,1.644,0.000002,4.686,1.044,0.4457,NTP
1.97363,131.957,0.00479,6.844451,85.72,0.5113,1.905,0.01228,25.29,0.481297,0.265312,-0.056655,-0.035066,680,1,14.1,9412,10220,12.71,8619,662,9937,1315,1.713,0.03922,3320,0,8241,3.72,-0.04,3.277,4.729,12.11,-9.929,2.416,0.002004,5.011,1.165,0.8201,AFP
3.54846,133.547,0.078629,6.43678,89.98,0.001974,4.543,0.3311,7351,0.391504,0.648858,-0.447441,0.114724,378,1,2212,14410,16050,2287,4836,371,963500,1728,14.98,0.04994,1640,1,6290,4.07,0.04,1.746,196,2373,-3.258,1.092,1.694,2174,0.9318,0.001372,PC
7.0045,137.896,0.016823,9.156642,84.37,0.8988,2.778,0.2243,230.2,0.568527,-0.362074,1.089968,-0.508302,193,1,8.992,4041,4990,9.177,2470,189,1565,255.9,1.311,0.06588,741,2,5100,4.62,-0.24,0.714,2.886,8.462,-2.543,0.7058,0.006316,11.99,1.063,0.3005,PC
4.24439,132.826,0.014006,6.497571,82.81,0.8136,3.02,0.1202,188,0.319161,0.706245,-0.386496,0.065863,284,1,15.09,6624,7957,16.42,3419,262,2073,480.8,1.895,0.04923,1310,4,5896,4.2,-0.36,1.24,3.583,13.92,-2.419,0.6835,0.02122,20.36,1.085,0.1739,PC
0.938943,131.827,0.006904,3.526254,85.12,0.3002,1.955,0.01472,54.7,0.349096,0.860044,-0.812163,0.276847,1421,1,15.29,22000,26700,11.46,18190,1398,24620,2877,1.048,0.02061,2470,1,6826,4.27,-0.08,1.391,7.228,8.719,-2.137,0.6952,0.000072,12.54,1.753,0.2451,AFP
4.56104,134.882,0.004207,1.835216,74.61,0.4872,16.67,0.09145,19.62,0.227676,1.179673,-1.184696,0.415625,305,1,8.319,35280,42390,13.92,3796,291,3445,1108,0.6091,0.05776,1530,0,7256,4.28,-0.52,1.327,9.498,7.942,-4.556,1.303,5.379,6.097,1.048,0.5736,NTP
30.5529,143.349,0.329908,42.688874,88.78,0.9053,5.326,4.248,64360,0.346836,0.777044,-0.622771,0.186436,20,1,520.2,1005,941.3,580.7,247,18,13070,519,42.34,0.2004,688,1,6441,4.36,-0.12,1.176,207.1,566.3,-3.014,0.7099,26.83,797.7,0.9186,0.005322,AFP
17.7273,144.067,0.359886,44.577391,89.89,0.08594,4.123,1.097,152100,0.33692,0.690826,-0.398745,0.072428,25,1,1534,1396,886.4,2449,325,24,105900,6607,35.15,0.1316,693,1,6021,4.52,-0.3,0.895,613.3,2238,-28.46,0.8975,0,2494,0.6854,0.01271,AFP
20.0903,147.973,0.040354,24.016418,87.99,0.8415,3.909,0.4774,1498,0.661835,0.262415,-0.17169,0.080552,63,1,32.72,1944,2253,36.79,754,57,530.1,124.6,2.391,0.119,376,3,3991,4.71,-0.22,0.543,8.24,30.75,-3.421,0.6631,0.611,46.37,1.064,0.1113,PC
459.293,260.238,0.010673,416.45502,89.92,0.6059,6.815,0.113,127.3,0.63212,-0.59285,1.332102,-0.556864,3,1,2.571,141.1,118.1,10.25,39,2,71.39,6.945,0.8654,1.045,181,0,4856,4.55,-0.08,0.743,15.61,12.75,-6.922,0.6517,0.07168,19.57,0.2016,0.5428,NTP
8.56739,132.679,0.015849,4.530901,80.84,0.7212,10.33,0.3305,257.9,0.456636,0.589064,-0.572203,0.19305,128,1,9.858,9809,12220,16.55,1625,124,1561,352.5,4.381,0.1017,1690,0,7693,3.91,0.04,2.533,5.225,11.12,-7.006,2.654,0.1489,4.191,0.8862,0.6298,AFP
488.269,201.946,0.019507,234.19786,89.87,0.5388,13.79,0.3688,424.8,0.403522,0.500239,-0.179346,-0.009579,3,1,2.452,399.4,364.6,17.37,39,2,320.2,4.226,2.052,1.229,236,0,6052,4.49,-0.12,0.964,18.63,8.974,-3.513,0.5914,0,15.17,0.2733,0.3914,NTP
10.3132,133.518,0.008973,36.774686,89.48,0.3331,2.04,0.02039,96.02,0.540753,0.484302,-0.294737,0.092773,121,1,15.61,2038,2334,18.36,1573,120,3047,292.7,0.5131,0.0756,448,3,3854,4.73,-0.08,0.524,4.035,15.12,-3.289,0.7744,1.697,19.52,1.033,0.2176,PC
11.174,134.705,0.016465,27.080529,89.78,0.1026,3.188,0.05218,325.9,0.439961,0.343164,0.050986,-0.105713,123,1,18.9,2986,3660,19.82,1586,121,927.2,152.2,1.642,0.09805,796,1,5911,4.52,-0.1,0.914,4.99,17.91,-3.594,0.7122,0.01405,25.14,1.056,0.2007,PC
35.5974,151.922,0.02767,18.906508,87.22,0.9177,6.652,1.002,637.4,0.390393,0.601231,-0.35338,0.069657,38,1,72.94,2033,2252,168.6,481,36,1089,755.3,3.651,0.2177,646,1,6212,4.31,-0.04,1.209,25.24,74.94,-2.953,0.7672,0.5856,97.68,0.9733,0.03941,PC
5.14889,133.327,0.043084,40.653654,89.58,0.2987,0.967,0.04368,2210,0.5244,0.262252,0.184621,-0.138339,91,1,22.74,996.4,1259,20.57,1118,85,801.4,79.91,2.167,0.0455,489,3,3485,4.79,0.3,0.461,5.231,19.42,-3.076,0.7336,2.172,26.47,1.171,0.1584,PC
1.28403,131.748,0.005367,1.23477,54.69,0.7136,5.626,0.06086,29.69,0.382865,0.871724,-0.921997,0.339939,535,1,8.404,17790,19440,16.4,7254,557,24820,2559,1.988,0.02866,3400,0,7092,3.66,-0.06,3.394,4.134,11.07,-5.767,1.508,0.695,7.344,0.7589,0.5207,AFP
0.548954,131.726,0.009553,1.747987,86.72,0.1,2.41,0.02304,105.4,0.393954,0.757907,-0.749864,0.255684,1951,1,18.4,35400,44710,10.35,24990,1921,27090,1640,1.721,0.01507,3470,0,7521,4.18,-0.14,1.651,6.581,14.73,-6.654,4.495,0.000065,3.278,1.249,0.4516,NTP
3.12503,131.515,0.005201,1.956689,87.16,0.09684,12.21,0.06376,31.17,0.556825,0.114976,0.001591,-0.033662,348,1,12.65,20360,21030,15.51,4433,340,4822,1217,1.592,0.05511,2740,0,8715,3.9,0.07,2.805,3.735,11.8,-5.828,0.6784,0.3235,17.4,1.072,0.4938,NTP
10.4311,133.936,0.22871,16.540621,86.76,0.9338,3.847,3.08,28940,0.499798,0.104399,0.385255,-0.242011,121,1,461.7,3923,4319,548.2,1547,118,22570,953.5,24.96,0.09345,834,1,5780,4.44,0,1,71.48,504.9,-3.269,0.7421,1.01,680.4,0.9143,0.006475,PC
459.286,260.241,0.008465,672.92259,89.96,0.4886,4.6,0.05058,81.1,0.323022,0.699815,-0.38307,0.064124,3,1,1.727,70.68,76.59,7.092,39,2,28.87,0.7141,0.992,1.116,256,0,5916,4.32,-0.36,1.074,9.391,7.123,-4.101,0.7254,0,9.82,0.2425,0.5757,NTP
3.38292,133.417,0.007498,1.132216,32.17,0.9584,7.093,0.5995,42.58,0.328181,0.846164,-0.717702,0.228348,402,1,11.8,21360,24840,21.81,5109,392,8971,3533,1.237,0.04659,1620,0,6452,4.15,-0.14,1.512,4.204,11.71,-5.25,2.594,0.1607,4.517,1.008,0.4481,AFP
2.32639,133.194,0.005083,8.079345,86.45,0.5,1.918,0.01291,28.55,0.432364,0.732067,-0.739698,0.259365,572,1,11.22,8803,10550,10.16,7319,562,11360,1314,0.9623,0.03966,2060,1,7061,4.15,0.1,1.735,7.49,8.666,-4.908,1.557,0,5.567,1.295,0.5663,AFP
355.884,446.143,0.006721,261.57818,89.96,0.2011,10.25,0.07131,61.13,0.863638,-1.151123,1.685537,-0.47418,4,1,2.606,237.5,291.2,62.17,52,3,443.7,245.6,40.82,1.044,1240,0,3857,1.03,-0.18,55.66,48.51,10.15,-26.25,0.6765,0.08148,15.01,0.2566,2.585,NTP
4.34728,133.109,0.01998,12.496251,86.95,0.665,2.055,0.0711,423.3,0.328488,0.604232,-0.190408,-0.026582,306,1,40.09,4987,6017,38.86,3900,299,2335,368.5,1.648,0.04866,985,1,5666,4.59,-0.5,0.756,6.194,35.61,-3.361,0.7102,0.6737,50.14,1.126,0.09437,PC
4.15471,132.614,0.038353,23.859264,88.8,0.4999,1.211,0.05891,1613,0.31633,0.98459,-0.99037,0.35212,328,1,141.2,5354,4771,114.3,4147,318,4302,1982,6.906,0.05663,1670,1,7025,4.15,-0.16,1.65,16.17,113.4,-5.186,1.271,0.07852,89.23,1.245,0.04573,PC
3.19208,134.124,0.011104,2.542731,78.6,0.5026,8.414,0.1232,138,0.44142,0.110973,0.373593,-0.2627,418,1,9.468,16490,17660,39.2,5291,406,27350,13080,3.928,0.05168,2670,0,7633,3.67,-0.34,3.242,4.436,10.07,-7.854,3.044,0.00003,3.308,0.9402,0.7799,NTP
0.697979,132.154,0.01337,2.697515,76.55,0.6272,1.573,0.03393,194.3,0.493142,-0.106569,0.794219,-0.410474,1628,1,11.47,24940,28900,9.024,20900,1607,164200,10980,1.01,0.01403,1610,1,5180,4.64,-0.38,0.692,25.53,15.61,-4.977,0.9358,0.1027,16.68,0.735,0.3189,AFP
21.2226,137.574,0.019537,15.397586,87.03,0.7971,6.693,0.3407,371.3,0.417503,0.443933,-0.095391,-0.041947,64,1,82.64,3212,3876,115.3,793,60,1020,204.1,2.821,0.152,775,2,5952,4.21,-0.08,1.323,15.81,80.97,-2.845,0.6959,0.6347,116.4,1.021,0.03514,PC
208.869,273.692,0.205234,256.77176,89.79,0.956,4.561,4.345,21360,0.383781,0.504882,-0.135851,-0.035822,7,1,377.6,256.9,283.7,428.4,91,6,1653,38.96,22.1,0.6743,316,2,5914,4.42,-0.22,0.987,186.2,386.6,-4.318,0.7182,0.5247,538.4,0.9765,0.01117,PC
0.903486,132.002,0.005196,1.579775,86.28,0.1024,4.369,0.02282,34.03,0.576883,-0.417029,1.166569,-0.533141,1188,1,10.56,24620,26330,12.45,15040,1156,18010,2307,0.4043,0.01645,1460,0,5017,4.59,-0.26,0.713,3.916,7.589,-7.39,1.303,0.7537,5.824,1.392,0.9738,AFP
0.527401,131.778,0.004768,1.01866,37.73,0.8056,2.375,0.03183,22.04,0.454779,0.123042,0.326037,-0.238659,2022,1,7.139,27670,34660,17.07,25900,1991,71170,4623,0.9813,0.0148,3760,0,7559,4.08,-0.22,1.886,6.068,11.37,-9.034,4.139,6.663,2.746,0.628,0.7947,NTP
2.42009,132.109,0.006576,1.044759,22.11,0.968,4.887,0.4634,32.12,0.218868,1.168526,-1.138866,0.402016,552,1,8.318,30810,37370,23.73,7033,540,19650,5745,1.192,0.03714,2010,0,6826,4.06,-0.5,1.661,5.609,7.403,-8.167,2.592,0.007171,2.856,1.124,1.103,NTP
0.5083,131.621,0.007016,1.356695,48.24,0.9035,1.273,0.04686,42.93,-0.050618,1.788924,-1.748462,0.617916,2104,1,26.83,23040,30890,13.4,26950,2072,20320,1685,0.8039,0.01186,2830,0,6817,4.33,-1.52,1.05,21.05,19.91,-14.64,6.03,0.000259,3.302,1.347,0.7352,AFP
22.7359,144.061,0.080074,2.178846,66.87,0.8559,52.52,12.34,5769,0.499798,0.104399,0.385255,-0.242011,60,1,47.8,6130,6583,26.43,520,39,573.7,569.8,8.738,0.1571,643,2,5780,4.44,0,1,5.694,16.44,-16.11,0.816,5.461,20.14,2.908,0.9801,PC
357.001,373.112,0.024771,62.190815,89.16,0.9155,20.2,2.699,508.1,0.426719,0.411272,-0.052512,-0.062313,3,1,5.562,462.6,419,13.44,39,2,35.27,3.766,2.654,0.9921,263,0,5985,4.46,-0.08,0.982,11.69,8.183,-3.554,0.6645,6.83,12.31,0.6797,0.4343,NTP
3.76305,132.591,0.016891,17.000711,88.57,0.4247,1.562,0.03155,338.4,0.632299,-0.513974,1.220762,-0.53467,325,1,38.17,3835,4684,39.5,4030,309,4159,585.3,1.443,0.04432,947,2,5108,4.56,0.02,0.783,5.351,33.71,-2.728,0.7786,1.059,43.3,1.132,0.08091,PC
459.246,260.345,0.02371,1179.4167,89.97,0.6172,2.43,0.08964,608.4,0.424584,0.442165,-0.111762,-0.035679,3,1,3.894,40.17,36.19,7.736,39,2,23.59,14.58,2.585,1.194,245,0,6077,4.47,-0.04,0.999,30.45,8.234,-3.832,0.6532,0,12.61,0.4729,0.4654,NTP
13.1932,136.031,0.023658,14.637978,87.22,0.7099,5.078,0.2313,579.6,0.383831,0.628578,-0.395958,0.087352,84,1,47.37,3319,3852,52.07,1079,82,913.7,135.8,2.889,0.1125,870,2,6251,4.38,-0.06,1.119,8.425,45.01,-3.078,0.696,0.01612,64.67,1.052,0.06839,PC
726.647,137.509,0.00976,368.17809,89.9,0.6459,11.7,0.1928,105,0.85508,-1.118766,1.621716,-0.428188,3,1,4.58,279.6,286.7,27.96,39,2,200.7,38.45,60.81,1.69,976,0,3808,1.01,-0.08,57.1,66.98,9.849,-3.137,0.6992,0.2579,14.09,0.4651,0.3186,NTP
459.321,260.224,0.022516,550.95267,89.93,0.6482,5.037,0.1883,545.8,0.533004,0.006445,0.501775,-0.283221,3,1,9.892,157.5,117.5,37.23,39,2,381.8,19.93,2.619,1.156,243,1,5731,4.37,0.08,1.066,9.414,9.414,-3.663,0.6458,0.275,14.58,1.051,0.3891,NTP
1.79188,132.875,0.006463,8.985461,86.61,0.5315,1.302,0.01162,46.2,0.300823,0.819558,-0.571988,0.151645,743,1,17.88,8826,10870,18.06,9581,736,6766,1060,1.509,0.03032,2220,1,6002,3.84,-0.28,2.139,10.88,15.88,-2.613,0.8609,0.2931,18.44,1.126,0.1646,PC
0.831777,131.698,0.005177,1.341581,49.33,0.8744,2.349,0.05053,24.27,0.281886,0.984398,-0.889167,0.297218,1612,1,8.812,29960,37670,13.27,20600,1584,36340,3024,0.9762,0.01877,2760,0,6510,4.07,-0.24,1.728,4.885,10.77,-10.57,5.347,0.04089,2.015,0.8181,0.9811,AFP
11.2428,136.321,0.011145,18.00015,88.41,0.5,4.194,0.0614,140.1,0.391224,0.552222,-0.254295,0.024374,103,1,19.7,3244,3785,29.11,1183,90,995.2,504.3,1.462,0.09875,931,5,6052,4.29,-0.12,1.202,5.161,19.23,-2.826,0.7897,0.6627,24.35,1.024,0.1469,PC
23.9225,143.676,0.100176,13.348636,89.57,0.1,15,1.378,12230,0.463458,0.135706,0.409647,-0.262185,58,0,-1,-1,-1,341.2,676,51,642000,25780,8.68,0.1552,557,1,5578,4.58,-0.24,0.794,115.1,582.6,-987.9,1.188,0,490.4,-0.001716,1.696,AFP
2.29025,133.309,0.006421,2.252455,89.54,0.01821,7.816,0.04988,49.6,0.395216,0.470147,-0.094288,-0.052561,595,1,13.03,34770,41880,16.24,7527,578,7265,982.2,0.6215,0.03375,1340,0,5926,4.53,-0.2,0.887,5.069,13.08,-5.947,2.453,0.03443,5.335,0.9957,0.4545,AFP
0.655569,131.651,0.007403,2.671702,70.18,0.9059,0.8259,0.03277,46.3,0.368378,0.773598,-0.660649,0.212668,1607,1,1.937,17070,20740,7.888,18200,1399,14220,1224,1.633,0.01667,3150,0,6474,3.98,0,2.022,3.3,8.287,-6.032,2.837,0.000888,2.921,0.2337,0.7279,AFP
12.0399,133.066,0.032007,31.143518,89.2,0.4363,2.762,0.1051,1238,0.64334,-0.387802,0.874446,-0.28446,105,1,58.44,2207,2713,70.78,1326,101,3442,217.2,2.214,0.08868,502,3,4260,4.64,-0.04,0.634,11.33,53.78,-2.286,0.7215,1.509,74.53,1.087,0.04251,PC
2.37144,133.857,0.00733,1.011695,27.37,0.8984,8.157,0.2989,47.57,0.263237,1.102977,-1.100534,0.389207,566,1,12.29,34610,42730,15.76,7085,544,16100,4298,1.369,0.03839,2050,0,6958,4.1,-0.32,1.711,5.26,10.2,-8.218,3.188,0.002695,3.2,1.204,0.8056,NTP
