rowid,kepid,tce_plnt_num,tce_delivname,rowupdate,tce_datalink_dvs,tce_datalink_dvr,tce_period,tce_time0bk,tce_time0,tce_ror,tce_dor,tce_incl,tce_impact,tce_duration,tce_ingress,tce_depth,tce_eccen,tce_longp,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof1,tce_dof2,tce_chisq1,tce_chisq2,tce_prad,tce_sma,tce_eqt,tce_nkoi,tce_ioflag,tce_quarters,tce_steff,tce_slogg,tce_smet,tce_sradius,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tce_max_sngle_ev,tce_max_mult_ev,tce_minmes,tce_mesmad,tce_bin_oedp_stat,tce_rmesmad,tce_rsnrmes,tce_rminmes,tce_fwm_stat,tce_fwm_sra,tce_fwm_sdec,tce_fwm_srao,tce_fwm_sdeco,tce_fwm_prao,tce_fwm_pdeco,tce_dicco_mra,tce_dicco_mdec,tce_dicco_msky,tce_dicco_fra,tce_dicco_fdec,tce_dicco_fsky,tce_dikco_mra,tce_dikco_mdec,tce_dikco_msky,tce_dikco_fra,tce_dikco_fdec,tce_dikco_fsky,av_vf_pc,av_vf_afp,av_vf_ntp,av_pp_pc,av_pp_afp,av_pp_ntp,av_training_set,av_pred_class,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd
8555,7115427,1,q1_q17_dr24_tce,15-JAN-2015,007/007115/007115427/dv/kplr007115427-001-20141002224145_dvs.pdf,007/007115/007115427/dv/kplr007115427-20141002224145_dvr.pdf,0.566771,131.847,2.45496e+06,1.76970270000e-03,1.0482847,30.860,8.9980000e-01,1.8190,1.6760000e-02,2.7330000e+00,0,0,claret_nonlinear_limb_darkening_model_2011,0.2236206,1.0765274,-0.9392926,0.3032818,2359,mandel-agol_geometric_transit_model,1,8.8200000e-01,3.408e+04,4.131e+04,1.464e+01,3.016e+04,2319,3.029e+04,3.19500e+03,0.1779000,0.013440,2.32e+03,0,,11111111111111111000000000000000,6351.00,4.51,-0.500,0.921,PHO1,KIC0,KIC0,DSEP,6.114e+00,1.234e+01,-3.7480e+00,0.51520,2.3360000e-08,2.3960e+01,7.1460000e-02,3.0360000e-01,-1.00000000e+00,0.000000,0.000000,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-3.02100000e+00,-1.37750000e+00,3.32020000e+00,0,0,0,-3.11660000e+00,-1.18090000e+00,3.3329000,0,0,0,0.7080,7.8687,91.4233,0.0905,1.8543,98.0552,NTP,NTP,5.82375888280000e-31,7.28878000e+00,-9.2157090000e-01,1.15242800e+00
8556,7117561,1,q1_q17_dr24_tce,15-JAN-2015,007/007117/007117561/dv/kplr007117561-001-20141002224145_dvs.pdf,007/007117/007117561/dv/kplr007117561-20141002224145_dvr.pdf,0.566781,131.856,2.45496e+06,1.00018180000e-03,2.4116242,88.140,7.8480000e-02,1.7920,1.8010000e-03,1.1720000e+00,0,0,claret_nonlinear_limb_darkening_model_2011,0.4078050,0.6911506,-0.5889418,0.1838370,2001,mandel-agol_geometric_transit_model,1,1.6950000e-01,2.576e+04,3.161e+04,1.229e+01,2.557e+04,1966,2.232e+04,2.65000e+03,0.1408000,0.014750,2.75e+03,0,,00011111111111111000000000000000,6661.00,4.34,0.070,1.290,KIC0,KIC0,KIC0,DSEP,6.275e+00,9.486e+00,-3.4500e+00,1.20200,2.5180000e-05,7.8890e+00,1.7870000e-02,3.6370000e-01,-1.00000000e+00,0.000000,0.000000,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-5.53550000e-02,-1.33040000e+00,1.33150000e+00,0,0,0,-1.20250000e-01,-1.32930000e+00,1.3348000,0,0,0,1.2991,12.1204,86.5805,0.1559,2.7994,97.0448,NTP,NTP,4.10655431900000e-21,6.87555700e+00,-1.2674690000e+00,1.14922000e+00
8557,7117568,1,q1_q17_dr24_tce,15-JAN-2015,007/007117/007117568/dv/kplr007117568-001-20141002224145_dvs.pdf,007/007117/007117568/dv/kplr007117568-20141002224145_dvr.pdf,0.566748,131.888,2.45496e+06,4.72886780000e-03,1.9044514,86.100,1.2950000e-01,2.2650,1.0840000e-02,2.6510000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.3460362,0.6757696,-0.3971590,0.0755938,2363,mandel-agol_geometric_transit_model,1,9.4250000e+00,3.683e+04,4.479e+04,1.131e+01,3.016e+04,2319,2.879e+04,3.30100e+03,0.4851000,0.013460,2.25e+03,0,,11111111111111111000000000000000,6106.00,4.50,-0.240,0.940,PHO1,KIC0,KIC0,DSEP,5.473e+00,9.623e+00,-3.1400e+00,0.81700,9.7840000e-02,1.1780e+01,9.7940000e-01,3.2630000e-01,1.18680000e+02,19.448892,42.661920,4.0230000e+00,3.7800000e+00,-1.3670000e-04,-1.2970000e-04,2.32790000e+00,2.21710000e+00,3.21480000e+00,0,0,0,2.75450000e-01,-4.73810000e-01,0.5480600,0,0,0,0.6321,16.4663,82.9016,0.1711,4.5533,95.2756,NTP,NTP,1.08624788520000e-18,7.68579700e+00,-7.8626760000e-01,1.18994400e+00
8558,7117585,1,q1_q17_dr24_tce,15-JAN-2015,007/007117/007117585/dv/kplr007117585-001-20141002224145_dvs.pdf,007/007117/007117585/dv/kplr007117585-20141002224145_dvr.pdf,0.566813,131.770,2.45496e+06,3.65569320000e-02,2.9783284,88.080,1.0000000e-01,1.5000,5.3420000e-02,1.6050000e+03,0,0,claret_nonlinear_limb_darkening_model_2011,0.4667040,0.2245434,0.2269372,-0.1776960,2361,mandel-agol_geometric_transit_model,0,-1.0000000e+00,-1.000e+00,-1.000e+00,9.902e+00,3.025e+04,2326,2.628e+04,3.18900e+03,4.4160000,0.013180,2.34e+03,0,,11111111111111111000000000000000,5792.00,4.33,-0.060,1.107,PHO1,KIC0,KIC0,DSEP,7.978e+00,7.890e+00,-2.2660e+00,0.67200,0.0000000e+00,1.1740e+01,-1.2670000e-01,2.8720000e-01,-1.00000000e+00,0.000000,0.000000,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0,0,0,0.00000000e+00,0.00000000e+00,0.0000000,0,0,0,0.2924,13.5377,86.1698,0.0007,3.2544,96.7449,NTP,NTP,5.73898729300000e-13,7.86257000e+00,-4.7687010000e-01,1.17741800e+00
8559,7117610,1,q1_q17_dr24_tce,15-JAN-2015,007/007117/007117610/dv/kplr007117610-001-20141002224145_dvs.pdf,007/007117/007117610/dv/kplr007117610-20141002224145_dvr.pdf,0.566730,131.885,2.45496e+06,2.72400940000e-03,3.5486561,85.150,3.0000000e-01,1.1670,3.4840000e-03,8.8600000e+00,0,0,claret_nonlinear_limb_darkening_model_2011,0.5956100,-0.2804676,0.8999968,-0.4334206,2303,mandel-agol_geometric_transit_model,1,1.0180000e+00,2.778e+04,3.361e+04,1.185e+01,2.950e+04,2268,2.460e+04,3.00300e+03,0.2467000,0.013150,1.91e+03,0,,01111111111111111000000000000000,5463.00,4.58,0.070,0.830,PHO1,KIC0,KIC0,DSEP,5.994e+00,1.060e+01,-3.6060e+00,0.78820,0.0000000e+00,1.3450e+01,9.6020000e-02,3.4020000e-01,6.41880000e+00,19.449620,42.664455,2.2850000e+00,-1.4340000e+01,-2.6470000e-05,1.2740000e-04,-4.27640000e-01,-8.35610000e-01,9.38680000e-01,0,0,0,-4.08510000e-01,-1.05180000e+00,1.1283000,0,0,0,3.1907,10.6586,86.1507,0.1661,2.4637,97.3702,NTP,NTP,9.87819006610000e-23,7.45135600e+00,-8.6317480000e-01,1.17638900e+00
8564,7198648,1,q1_q17_dr24_tce,15-JAN-2015,007/007198/007198648/dv/kplr007198648-001-20141002224145_dvs.pdf,007/007198/007198648/dv/kplr007198648-20141002224145_dvr.pdf,0.566806,131.699,2.45496e+06,1.19209450000e-02,2.3046236,72.090,7.0890000e-01,1.3570,3.1760000e-02,1.4640000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.5086340,-0.0316910,0.6263666,-0.3438082,2357,mandel-agol_geometric_transit_model,1,1.9280000e+01,2.802e+04,3.441e+04,1.662e+01,3.021e+04,2323,4.866e+04,4.83200e+03,1.0330000,0.012790,1.91e+03,1,1,11111111111111111000000000000000,5494.00,4.58,-0.180,0.794,PHO1,KIC0,KIC0,DSEP,1.173e+01,1.381e+01,-2.3700e+00,0.85240,1.0170000e-04,1.6200e+01,1.3960000e+00,1.7160000e-01,5.21130000e+01,19.418841,42.741781,-1.2800000e+00,-2.8320000e-01,2.3540000e-04,2.0410000e-04,-2.87380000e+00,-1.78180000e+00,3.38130000e+00,0,0,0,-2.64880000e+00,-1.68440000e+00,3.1390000,0,0,0,2.4874,26.7520,70.7606,0.5266,12.2502,87.2232,NTP,NTP,1.53100924270000e-33,8.01557100e+00,-3.9343850000e-01,1.18256300e+00
8565,7198734,1,q1_q17_dr24_tce,15-JAN-2015,007/007198/007198734/dv/kplr007198734-001-20141002224145_dvs.pdf,007/007198/007198734/dv/kplr007198734-20141002224145_dvr.pdf,0.566732,131.736,2.45496e+06,2.41871030000e-03,1.1378776,30.830,9.7710000e-01,0.8513,4.3280000e-02,4.1680000e+00,0,0,claret_nonlinear_limb_darkening_model_2011,0.3913968,0.8169024,-0.8339744,0.2971618,2353,mandel-agol_geometric_transit_model,1,2.0220000e+00,2.879e+04,3.444e+04,1.014e+01,3.021e+04,2323,3.755e+04,3.41200e+03,0.4270000,0.015260,3.23e+03,0,,11111111111111111000000000000000,7103.00,4.19,0.000,1.618,PHO1,KIC0,KIC0,DSEP,1.090e+01,1.119e+01,-2.5250e+00,0.74680,0.0000000e+00,1.4980e+01,1.8070000e-01,2.2570000e-01,-1.00000000e+00,0.000000,0.000000,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-2.38960000e-01,-9.90480000e-01,1.01890000e+00,0,0,0,-3.80280000e-01,-1.02330000e+00,1.0917000,0,0,0,1.0654,14.7109,84.2237,0.1937,3.7747,96.0316,NTP,NTP,1.70034832720000e-21,8.34390300e+00,-2.0136600000e-01,1.20553700e+00
8566,7198769,1,q1_q17_dr24_tce,15-JAN-2015,007/007198/007198769/dv/kplr007198769-001-20141002224145_dvs.pdf,007/007198/007198769/dv/kplr007198769-20141002224145_dvr.pdf,0.566799,131.711,2.45496e+06,9.19382730000e-03,3.3459924,88.290,1.0000000e-01,1.3000,1.1960000e-02,1.0420000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.5823640,-0.3237800,1.0007584,-0.4724112,2356,mandel-agol_geometric_transit_model,1,1.2010000e+01,2.864e+04,3.439e+04,1.192e+01,3.026e+04,2327,3.326e+04,3.37800e+03,0.7735000,0.012730,1.81e+03,0,,11111111111111111000000000000000,5257.00,4.60,-0.080,0.771,PHO1,KIC0,KIC0,DSEP,5.729e+00,1.132e+01,-5.6220e+00,1.22000,3.0000000e-22,9.2720e+00,1.0620000e+00,4.9680000e-01,3.99070000e-01,19.421058,42.748672,-6.0880000e-01,1.1680000e-01,4.4920000e-05,-1.6690000e-06,-1.65540000e+00,-2.23560000e+00,2.78180000e+00,0,0,0,-1.65040000e+00,-2.19160000e+00,2.7435000,0,0,0,2.1897,21.5729,76.2373,0.3461,7.7502,91.9036,NTP,NTP,1.16411156800000e-24,7.70301600e+00,-6.8852330000e-01,1.17869200e+00
8569,7202592,1,q1_q17_dr24_tce,15-JAN-2015,007/007202/007202592/dv/kplr007202592-001-20141002224145_dvs.pdf,007/007202/007202592/dv/kplr007202592-20141002224145_dvr.pdf,1.246780,132.692,2.45497e+06,5.00019300000e-03,2.5816483,81.620,3.7620000e-01,3.4380,1.9910000e-02,2.8410000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.3505370,0.8805792,-0.8601160,0.2996608,1069,mandel-agol_geometric_transit_model,1,1.2930000e+01,2.983e+04,3.552e+04,1.324e+01,1.366e+04,1050,2.105e+04,2.38900e+03,0.8468000,0.025300,2.40e+03,0,,11111111111111111000000000000000,6937.00,4.20,-0.080,1.552,PHO1,KIC0,KIC0,DSEP,7.753e+00,1.203e+01,-8.5490e+00,2.86400,7.9000000e-07,4.2010e+00,1.0740000e+00,7.1050000e-01,6.89570000e+00,19.499876,42.727901,-4.0340000e-01,4.7270000e-01,1.2590000e-05,-6.2630000e-06,1.01770000e-01,7.88700000e-02,1.28750000e-01,0,0,0,1.47630000e-01,2.75130000e-01,0.3122300,0,0,0,0.5145,4.0960,95.3895,0.0200,1.1564,98.8236,NTP,NTP,1.22442911680000e-21,9.04031900e+00,1.3071430000e-01,1.25491400e+00
8572,7219251,1,q1_q17_dr24_tce,15-JAN-2015,007/007219/007219251/dv/kplr007219251-001-20141002224145_dvs.pdf,007/007219/007219251/dv/kplr007219251-20141002224145_dvr.pdf,1.596120,131.519,2.45496e+06,1.19397680000e-02,1.1172559,35.390,9.1080000e-01,4.8140,3.1560000e-01,1.2140000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.4414204,0.1109726,0.3735934,-0.2627002,843,mandel-agol_geometric_transit_model,1,1.1270000e+01,3.202e+04,3.866e+04,3.579e+01,1.076e+04,827,7.066e+04,1.43400e+04,4.2240000,0.032550,3.36e+03,0,,11111111111111111000000000000000,7633.00,3.67,-0.340,3.242,KIC0,KIC0,KIC0,DSEP,1.396e+01,1.152e+01,-8.5310e+00,2.81400,4.0480000e-01,4.0940e+00,9.7880000e-01,7.4060000e-01,3.12380000e+01,19.791942,42.702167,-6.7360000e-02,-5.8610000e-01,-9.3870000e-06,7.2000000e-05,4.47480000e-02,-2.48220000e-02,5.11710000e-02,0,0,0,-5.32860000e-02,5.93610000e-03,0.0536150,0,0,0,0.2511,6.5760,93.1729,0.0000,1.5969,98.4030,NTP,NTP,7.27968706330000e-19,9.25100800e+00,-2.7176710000e-01,1.34086100e+00
8579,7284775,1,q1_q17_dr24_tce,15-JAN-2015,007/007284/007284775/dv/kplr007284775-001-20141002224145_dvs.pdf,007/007284/007284775/dv/kplr007284775-20141002224145_dvr.pdf,3.414410,132.781,2.45497e+06,3.74524020000e-03,1.6031455,64.620,6.8720000e-01,11.9000,8.3880000e-02,1.4630000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.5017144,0.2493496,-0.0771164,-0.0237888,400,mandel-agol_geometric_transit_model,1,6.9770000e+00,3.351e+04,3.942e+04,1.266e+01,5.057e+03,388,6.703e+03,1.35100e+03,0.8235000,0.055300,2.24e+03,0,,11111111111111111000000000000000,8398.00,4.12,0.070,2.015,KIC0,KIC0,KIC0,DSEP,6.352e+00,7.176e+00,-4.4340e+00,2.24300,6.5340000e-09,3.1990e+00,9.7220000e-01,6.1780000e-01,6.78880000e+00,19.510503,42.898553,2.8430000e-01,-2.2220000e+00,-4.0920000e-06,3.0280000e-05,4.24750000e-01,-5.72030000e-02,4.28590000e-01,0,0,0,4.63550000e-01,-1.73300000e-01,0.4948800,0,0,0,0.3496,9.2883,90.3621,0.0016,2.1079,97.8905,NTP,NTP,2.85073424920000e-07,9.93974800e+00,6.1957120000e-01,1.31159700e+00
8581,7285616,1,q1_q17_dr24_tce,15-JAN-2015,007/007285/007285616/dv/kplr007285616-001-20141002224145_dvs.pdf,007/007285/007285616/dv/kplr007285616-20141002224145_dvr.pdf,0.566795,131.800,2.45496e+06,5.64220750000e-03,1.5797958,54.900,9.0850000e-01,1.1820,3.7000000e-02,2.7170000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.3600380,0.7846044,-0.6671284,0.2130564,2359,mandel-agol_geometric_transit_model,1,1.1070000e+01,2.891e+04,3.457e+04,1.087e+01,3.029e+04,2329,4.584e+04,4.33900e+03,1.0760000,0.014780,3.11e+03,1,1,11111111111111111000000000000000,6487.00,4.08,-0.040,1.748,PHO54,PHO54,PHO54,DSEP,1.110e+01,9.849e+00,-3.5500e+00,1.01700,1.7410000e-01,9.6800e+00,1.1240000e+00,3.6050000e-01,3.90940000e+00,19.527909,42.849937,-3.6700000e-01,-5.1670000e-01,9.2870000e-06,1.5140000e-05,-3.53610000e+00,-6.08630000e+00,7.03890000e+00,0,0,0,-3.50560000e+00,-6.13530000e+00,7.0662000,0,0,0,3.5198,28.7266,67.7536,1.4033,14.7578,83.8388,NTP,NTP,2.55761901250000e-16,8.65281200e+00,-6.6965140000e-03,1.21542000e+00
8584,7293769,1,q1_q17_dr24_tce,15-JAN-2015,007/007293/007293769/dv/kplr007293769-001-20141002224145_dvs.pdf,007/007293/007293769/dv/kplr007293769-20141002224145_dvr.pdf,0.706511,131.590,2.45496e+06,3.07820090000e-03,1.8944957,74.700,5.0000000e-01,2.4770,1.0130000e-02,1.0490000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.3064772,1.0139794,-1.0238078,0.3656976,1896,mandel-agol_geometric_transit_model,1,4.4530000e+00,3.664e+04,4.461e+04,1.257e+01,2.419e+04,1860,8.894e+04,3.95900e+03,0.6187000,0.017520,3.17e+03,0,,11111111111111111000000000000000,7009.00,4.07,-0.180,1.842,PHO1,KIC0,KIC0,DSEP,7.670e+00,9.277e+00,-6.8390e+00,4.75100,1.3050000e-05,1.9520e+00,4.8000000e-01,7.3730000e-01,1.11600000e+00,19.681129,42.894619,9.0970000e-01,3.1560000e-02,-9.7570000e-06,-1.5010000e-06,5.84580000e-01,-6.62870000e-01,8.83820000e-01,0,0,0,5.52520000e-01,-7.11440000e-01,0.9007900,0,0,0,0.0127,4.9203,95.0670,0.0000,1.2338,98.7662,NTP,NTP,1.29076453990000e-09,1.10229100e+01,1.1582260000e-01,1.53577100e+00
8588,6948006,2,q1_q17_dr24_tce,15-JAN-2015,006/006948/006948006/dv/kplr006948006-002-20141002224145_dvs.pdf,006/006948/006948006/dv/kplr006948006-20141002224145_dvr.pdf,0.567099,131.538,2.45496e+06,1.99933540000e-02,2.1988231,87.390,1.0000000e-01,2.0000,3.9590000e-02,4.6920000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.1136186,1.3855098,-1.2751070,0.4300930,1501,mandel-agol_geometric_transit_model,0,-1.0000000e+00,-1.000e+00,-1.000e+00,1.182e+01,1.989e+04,1529,1.535e+05,2.30700e+03,1.6540000,0.012500,2.08e+03,0,,11111111111111111000000000000000,6056.00,4.59,-0.960,0.758,PHO1,KIC0,KIC0,DSEP,6.362e+00,1.233e+01,-2.3600e+01,5.17200,0.0000000e+00,2.3830e+00,-8.1120000e-02,1.9140000e+00,-1.00000000e+00,0.000000,0.000000,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0,0,0,0.00000000e+00,0.00000000e+00,0.0000000,0,0,0,0.1418,94.1348,5.7234,0.0000,98.3036,1.6964,NTP,AFP,5.75700863320000e-21,8.90211500e+00,-1.8932920000e+00,1.52557500e+00
8598,7031066,1,q1_q17_dr24_tce,15-JAN-2015,007/007031/007031066/dv/kplr007031066-001-20141002224145_dvs.pdf,007/007031/007031066/dv/kplr007031066-20141002224145_dvr.pdf,0.566758,131.858,2.45496e+06,5.43782090000e-03,1.6339633,78.880,3.1520000e-01,2.5300,1.5180000e-02,3.6420000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.6861434,-0.6213090,1.2979974,-0.5421452,2368,mandel-agol_geometric_transit_model,1,8.6050000e+00,3.934e+04,4.748e+04,1.045e+01,3.017e+04,2320,3.960e+04,4.10600e+03,0.5441000,0.012660,1.92e+03,0,,11111111111111111000000000000000,5115.00,4.44,0.280,0.917,PHO1,KIC0,KIC0,DSEP,1.197e+01,9.158e+00,-2.0560e+00,0.48770,2.2190000e-02,1.8780e+01,9.3960000e-01,2.2450000e-01,3.02150000e+01,19.397434,42.571243,-3.6140000e+00,1.9170000e+00,1.2520000e-04,-8.0340000e-05,-2.60540000e+00,-1.00030000e+00,2.79080000e+00,0,0,0,-2.58960000e+00,-7.85450000e-01,2.7061000,0,0,0,0.0610,6.4984,93.4406,0.0000,1.5783,98.4217,NTP,NTP,2.19888720790000e-15,8.26318400e+00,-6.2907220000e-01,1.24790300e+00
8599,7031126,1,q1_q17_dr24_tce,15-JAN-2015,007/007031/007031126/dv/kplr007031126-001-20141002224145_dvs.pdf,007/007031/007031126/dv/kplr007031126-20141002224145_dvr.pdf,0.566802,131.803,2.45496e+06,4.64467840000e-03,2.6869970,83.590,3.0000000e-01,1.5450,7.8460000e-03,2.6150000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.5300990,-0.2151650,0.9061940,-0.4399468,2358,mandel-agol_geometric_transit_model,1,7.9660000e+00,2.954e+04,3.544e+04,1.017e+01,3.033e+04,2332,3.562e+04,3.79500e+03,0.9939000,0.012740,2.79e+03,1,,11111111111111111000000000000000,5102.00,3.79,-0.320,1.961,PHO1,KIC0,KIC0,DSEP,1.280e+01,7.674e+00,-2.8040e+00,0.62400,2.8920000e-03,1.2300e+01,1.0380000e+00,3.6540000e-01,1.23630000e+01,19.399111,42.595648,2.2220000e+00,3.5420000e-01,-6.1160000e-05,2.7910000e-06,-4.64570000e-01,-5.22930000e-01,6.99490000e-01,0,0,0,-4.54980000e-01,-2.84520000e-01,0.5366100,0,0,0,1.5425,17.0828,81.3746,0.2386,4.9437,94.8177,NTP,NTP,1.18151148160000e-10,8.61014500e+00,-1.6449230000e-01,1.23298100e+00
8600,7031132,1,q1_q17_dr24_tce,15-JAN-2015,007/007031/007031132/dv/kplr007031132-001-20141002224145_dvs.pdf,007/007031/007031132/dv/kplr007031132-20141002224145_dvr.pdf,0.566768,131.834,2.45496e+06,3.07148090000e-03,2.0749989,70.280,7.0000000e-01,1.4990,8.9750000e-03,9.7850000e+00,0,0,claret_nonlinear_limb_darkening_model_2011,0.3421348,0.5917532,-0.2033448,-0.0159660,2359,mandel-agol_geometric_transit_model,1,8.4010000e+00,2.876e+04,3.442e+04,1.234e+01,3.024e+04,2325,3.021e+04,3.33300e+03,0.3157000,0.012530,2.20e+03,1,1,11111111111111111000000000000000,5758.00,4.40,-0.400,0.942,PHO1,KIC0,KIC0,DSEP,1.130e+01,1.046e+01,-3.6950e+00,1.55300,3.7870000e-08,6.7380e+00,8.0280000e-01,3.5310000e-01,1.04200000e+00,19.399159,42.531612,-7.5500000e-01,-2.0900000e-01,8.9190000e-06,-1.7290000e-07,-4.22050000e-01,7.10190000e-02,4.27980000e-01,0,0,0,-2.36260000e-01,-9.59640000e-02,0.2550100,0,0,0,6.3649,19.0838,74.5513,3.3729,6.4364,90.1907,NTP,NTP,1.64040087340000e-22,7.41994800e+00,-9.2916930000e-01,1.17554600e+00
8601,7031175,1,q1_q17_dr24_tce,15-JAN-2015,007/007031/007031175/dv/kplr007031175-001-20141002224145_dvs.pdf,007/007031/007031175/dv/kplr007031175-20141002224145_dvr.pdf,0.566746,131.876,2.45496e+06,1.46177480000e-03,1.1550694,35.090,9.4520000e-01,1.2410,1.6780000e-02,1.6360000e+00,0,0,claret_nonlinear_limb_darkening_model_2011,0.4009648,0.4708232,-0.1110076,-0.0416552,2357,mandel-agol_geometric_transit_model,1,4.5470000e-01,3.262e+04,3.971e+04,1.090e+01,3.028e+04,2328,2.507e+04,2.97500e+03,0.1579000,0.013300,2.27e+03,0,,11111111111111111000000000000000,5951.00,4.44,-0.160,0.990,PHO1,KIC0,KIC0,DSEP,6.120e+00,8.844e+00,-2.8060e+00,0.97630,0.0000000e+00,9.0590e+00,5.1410000e-02,3.1720000e-01,-1.00000000e+00,0.000000,0.000000,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-1.17110000e+00,-1.85910000e+00,2.19720000e+00,0,0,0,-1.27170000e+00,-2.03130000e+00,2.3965000,0,0,0,0.3559,7.8503,91.7937,0.0015,1.8476,98.1509,NTP,NTP,2.97653937900000e-16,7.72343800e+00,-4.0557850000e-01,1.14333300e+00
8602,7032481,1,q1_q17_dr24_tce,15-JAN-2015,007/007032/007032481/dv/kplr007032481-001-20141002224145_dvs.pdf,007/007032/007032481/dv/kplr007032481-20141002224145_dvr.pdf,0.566744,131.898,2.45496e+06,2.68334940000e-03,2.4262437,78.700,4.7560000e-01,1.5750,5.4430000e-03,8.2080000e+00,0,0,claret_nonlinear_limb_darkening_model_2011,0.4676794,0.1956014,0.2810226,-0.2032348,2355,mandel-agol_geometric_transit_model,1,1.8890000e+00,2.874e+04,3.527e+04,1.138e+01,3.015e+04,2318,3.074e+04,3.44500e+03,0.2521000,0.013190,2.05e+03,0,,11111111111111111000000000000000,5747.00,4.55,-0.120,0.861,PHO1,KIC0,KIC0,DSEP,5.075e+00,8.837e+00,-3.6890e+00,0.65810,5.0610000e-06,1.3430e+01,2.1370000e-01,4.1750000e-01,6.49880000e-02,19.429042,42.583588,4.2270000e-02,7.1290000e-01,-2.5840000e-06,-7.0220000e-06,-2.49030000e+00,-2.41940000e+00,3.47210000e+00,0,0,0,-2.59270000e+00,-2.59270000e+00,3.6666000,0,0,0,0.3142,8.7164,90.9694,0.0006,2.0007,97.9987,NTP,NTP,4.95341416640000e-20,6.58883200e+00,-1.5008040000e+00,1.13725300e+00
8603,7032524,1,q1_q17_dr24_tce,15-JAN-2015,007/007032/007032524/dv/kplr007032524-001-20141002224145_dvs.pdf,007/007032/007032524/dv/kplr007032524-20141002224145_dvr.pdf,0.566705,131.931,2.45496e+06,7.78055150000e-04,2.1443873,87.320,1.0040000e-01,2.0100,1.5790000e-03,7.3220000e-01,0,0,claret_nonlinear_limb_darkening_model_2011,0.3916036,0.3630912,0.1377832,-0.1593700,2004,mandel-agol_geometric_transit_model,1,1.0910000e-01,3.183e+04,3.855e+04,1.159e+01,2.566e+04,1973,2.933e+04,2.70100e+03,0.0638500,0.012500,1.90e+03,0,,00011111111111111000000000000000,5557.00,4.59,-0.420,0.752,KIC0,KIC0,KIC0,DSEP,9.827e+00,1.032e+01,-4.8090e+00,0.73160,1.6400000e-10,1.4100e+01,1.0580000e-02,4.6610000e-01,-1.00000000e+00,0.000000,0.000000,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,-2.38990000e+00,4.94600000e-02,2.39040000e+00,0,0,0,-2.35630000e+00,-3.60770000e-01,2.3837000,0,0,0,0.3740,7.4133,92.2127,0.0022,1.7649,98.2329,NTP,NTP,5.12049720740000e-22,7.41056100e+00,-9.5145240000e-01,1.17696900e+00
8604,7032568,1,q1_q17_dr24_tce,15-JAN-2015,007/007032/007032568/dv/kplr007032568-001-20141002224145_dvs.pdf,007/007032/007032568/dv/kplr007032568-20141002224145_dvr.pdf,0.566778,131.827,2.45496e+06,4.27605480000e-03,2.1612433,89.970,1.2720000e-03,2.0120,8.5670000e-03,2.1460000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.1489928,1.3048912,-1.2324024,0.4297644,2362,mandel-agol_geometric_transit_model,1,1.0960000e+01,3.772e+04,4.498e+04,1.280e+01,3.015e+04,2318,9.352e+04,4.45000e+03,0.7480000,0.013300,3.11e+03,1,,11111111111111111000000000000000,6432.00,4.02,-0.720,1.603,PHO1,KIC0,KIC0,DSEP,2.596e+01,1.061e+01,-2.5220e+00,0.74540,5.8360000e-03,1.4230e+01,1.0330000e+00,2.3770000e-01,7.79850000e+00,19.430683,42.580825,-1.8960000e-01,-1.5670000e+00,6.6960000e-07,3.5020000e-05,-1.77300000e-02,-1.62880000e+00,1.62890000e+00,0,0,0,-1.15400000e-01,-1.57520000e+00,1.5794000,0,0,0,0.6047,7.2345,92.1608,0.0567,1.7324,98.2109,NTP,NTP,5.65327466550000e-21,7.93954900e+00,-5.0965250000e-01,1.19272200e+00
