@relation tce_half-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42

@attribute tce_period numeric
@attribute tce_time0bk numeric
@attribute tce_ror numeric
@attribute tce_dor numeric
@attribute tce_incl numeric
@attribute tce_impact numeric
@attribute tce_duration numeric
@attribute tce_ingress numeric
@attribute tce_depth numeric
@attribute tce_ldm_coeff1 numeric
@attribute tce_ldm_coeff2 numeric
@attribute tce_ldm_coeff3 numeric
@attribute tce_ldm_coeff4 numeric
@attribute tce_num_transits numeric
@attribute tce_full_conv numeric
@attribute tce_model_snr numeric
@attribute tce_model_chisq numeric
@attribute tce_model_dof numeric
@attribute tce_robstat numeric
@attribute tce_dof1 numeric
@attribute tce_dof2 numeric
@attribute tce_chisq1 numeric
@attribute tce_chisq2 numeric
@attribute tce_prad numeric
@attribute tce_sma numeric
@attribute tce_eqt numeric
@attribute tce_nkoi numeric
@attribute tce_steff numeric
@attribute tce_slogg numeric
@attribute tce_smet numeric
@attribute tce_sradius numeric
@attribute tce_max_sngle_ev numeric
@attribute tce_max_mult_ev numeric
@attribute tce_minmes numeric
@attribute tce_mesmad numeric
@attribute tce_bin_oedp_stat numeric
@attribute tce_rmesmad numeric
@attribute tce_rsnrmes numeric
@attribute tce_rminmes numeric
@attribute tce_fwm_stat numeric
@attribute tce_fwm_sra numeric
@attribute tce_fwm_sdec numeric
@attribute tce_fwm_srao numeric
@attribute tce_fwm_sdeco numeric
@attribute tce_fwm_prao numeric
@attribute tce_fwm_pdeco numeric
@attribute tce_dicco_mra numeric
@attribute tce_dicco_mdec numeric
@attribute tce_dicco_msky numeric
@attribute tce_dikco_mra numeric
@attribute tce_dikco_mdec numeric
@attribute tce_dikco_msky numeric
@attribute av_training_set {PC,AFP,NTP}

@data
0.539169,131.611,0.000041,1.00073,77.02,0.2248,4.011,0.000172,0.0019,0.34233,0.948014,-0.986667,0.353925,2495,1,0.000121,29420,43110,10.86,31900,2453,36180,3340,0.007497,0.01476,3450,0,7304,4.15,-0.14,1.69,6.025,10.84,-5.99,2.972,0,3.646,0.000011,0.5528,-1,0,0,0,0,0,0,-1.8377,0.13162,1.8424,-1.9937,0.076434,1.9952,NTP
0.673138,131.69,0.012789,4.843789,88.79,0.1024,1.07,0.01365,199.1,0.615343,-0.331098,0.950895,-0.448044,1985,1,11.26,23890,29010,10.12,25470,1958,23260,2804,1.197,0.01482,1830,1,5461,4.55,0.14,0.858,6.192,9.539,-3.116,0.9834,0,9.7,1.18,0.3266,3.6093,19.074058,37.611647,0.3545,-0.7297,-0.000185,-0.000064,-0.095649,0.48092,0.49034,-0.093189,0.53153,0.53964,AFP
2.16106,133.549,0.005968,2.976754,89.15,0.04432,5.574,0.03313,41.61,0.273832,1.088888,-1.09065,0.388714,504,1,8.728,16710,19990,10.75,6357,488,6784,1085,1.528,0.03699,2420,0,6894,3.86,-0.28,2.346,3.972,7.696,-6.586,1.055,0.01431,7.295,1.134,0.8558,5.2615,19.560559,39.914549,2.072,1.04,-0.000064,-0.000015,-0.27621,-0.32011,0.4228,0.026406,0.041695,0.049353,AFP
17.3266,135.266,0.025758,30.951735,89.4,0.3228,4.164,0.1164,818.3,0.613525,-0.519519,1.256658,-0.543875,67,1,31.06,2133,2522,33.88,845,64,562.7,102.4,2.024,0.1202,535,4,4952,4.61,-0.1,0.72,6.203,29.28,-3.846,0.7447,1.393,39.32,1.061,0.1314,13.061,19.235923,40.616068,0.483,-0.2967,-0.000145,0.000653,-0.084685,0.00595,0.084894,-0.011351,-0.17852,0.17888,PC
1.12404,131.635,0.007711,1.328138,44.85,0.9416,2.321,0.148,46.02,0.416799,0.41874,-0.044025,-0.069161,945,1,9.693,23430,27770,11.42,12120,931,15500,1686,0.7666,0.02116,1720,1,5941,4.52,-0.14,0.911,4.963,9.771,-2.442,1.01,1.159,9.673,0.9919,0.25,73.38,19.65104,39.761194,2.824,-5.495,-0.000135,0.000253,3.1428,-1.6108,3.5316,3.0853,-1.6315,3.4901,AFP
0.853012,131.868,0.00492,1.549211,63.07,0.7017,3.026,0.02905,25.08,0.316706,0.993467,-1.013191,0.360911,1570,1,23.27,36260,45070,13.75,20030,1540,26400,3301,1.12,0.02035,3220,0,7211,3.99,-0.2,2.086,40.75,21.14,-15.6,7.584,0,2.788,1.101,0.7377,21.072,19.143916,38.508717,0.7441,-0.4435,0.000005,0.000045,4.219,9.5989,10.485,5.7443,12.504,13.761,AFP
33.3723,153.607,0.022163,77.112094,89.97,0.03841,3.377,0.07333,603.4,0.508634,-0.031691,0.626367,-0.343808,30,1,8.898,730.3,950.1,9.309,390,29,229.2,38.43,1.92,0.1936,491,1,5494,4.58,-0.18,0.794,4.258,8.723,-2.642,0.6266,0.002406,13.92,1.02,0.3029,8.9172,19.734575,40.108659,-0.5205,2.336,0.000199,-0.001448,0.53148,-0.28071,0.60105,0.44958,-0.40382,0.60431,PC
0.806201,132.175,0.007207,7.144443,87.55,0.3057,0.8273,0.006525,59.27,0.401166,0.531751,-0.24105,0.019359,1657,1,14.58,20520,24250,12.64,21190,1629,162700,5841,0.7833,0.01734,2050,1,6122,4.47,-0.1,0.996,5.596,10.54,-2.673,1.185,1.04,8.894,1.384,0.2537,255.79,19.387697,38.536766,-5.046,-8.476,0.000301,0.000472,-3.8671,-12.534,13.117,-3.7922,-12.484,13.047,AFP
5.01231,134.542,0.010267,2.670651,89.96,0.001834,14.48,0.1472,125,0.123229,1.333801,-1.195952,0.399791,218,1,11.3,23630,28640,14.54,2717,208,2556,685.6,1.39,0.05283,1290,0,6033,4.14,-0.84,1.241,10.85,11.29,-10.76,5.464,1.76,2.065,1.001,0.9532,4.4445,19.626186,39.869973,-0.2503,-0.06118,0.000018,-0.000014,-0.06807,0.047109,0.082781,-0.12261,-0.097552,0.15668,AFP
2.9729,132.74,0.00526,1.377503,49.25,0.8992,7.41,0.1982,24.44,0.454909,0.483841,-0.379787,0.106901,363,1,8.397,20320,24890,16.52,4524,347,8936,2425,1.765,0.04997,2650,0,7668,3.74,-0.12,3.075,6.489,7.267,-7.404,4.517,1.715,1.609,1.155,1.019,20.231,19.57501,40.497363,-0.01466,2.1,-0.000002,-0.000045,0.39606,-0.34096,0.52261,0.40255,-0.11825,0.41956,NTP
13.4728,131.713,0.012075,6.81093,83.04,0.8253,8.853,0.3231,137.2,0.489675,0.551945,-0.233756,0.011584,3,1,3.06,206.3,216,48.14,39,2,1486,62.08,0.6153,0.08741,371,0,3634,4.79,0.06,0.467,12.6,8.71,-2.451,0.6842,0.06334,12.73,0.3513,0.2814,9.6998,19.432934,40.451069,-1.615,-0.2485,0.00024,0.000018,0,0,0,0,0,0,NTP
6.31943,132.229,0.022217,14.494837,88.8,0.3036,3.251,0.07766,590.7,0.545882,-0.060441,0.598328,-0.321456,182,1,53.56,4581,5578,59.33,2327,178,2995,466.5,2.478,0.06578,986,4,5670,4.4,0.06,1.022,7.559,48.87,-2.917,0.7579,0.2786,64.48,1.096,0.05968,538.03,19.437114,39.226269,-0.6988,-3.676,-0.000147,-0.00073,0.63066,2.5203,2.598,-0.12506,0.2337,0.26506,PC
6.69954,134.156,0.017259,9.044584,84.35,0.8909,2.779,0.215,247.5,0.618589,-0.415461,1.089479,-0.498359,203,1,12.36,4051,5051,13.28,2626,201,1647,269,1.495,0.06688,803,1,5280,4.59,0.04,0.794,4.819,12.57,-3.612,0.6486,0.7569,19.38,0.9833,0.2873,6.3011,19.746941,42.778191,0.7863,1.301,-0.000193,-0.000341,-0.044559,-0.091664,0.10192,-0.005376,-0.043851,0.044179,PC
0.566776,131.752,0.012916,2.083361,64.85,0.8855,1.022,0.05777,144.4,0.403007,0.483514,-0.141501,-0.028131,2356,1,11.25,41670,35330,7.714,30220,2324,173700,7932,1.314,0.01349,2200,0,6003,4.51,-0.14,0.932,28.17,19.51,-5.482,1.26,0,15.48,0.5764,0.281,3.2857,19.425282,42.768839,-1.456,-3.747,-0.00002,0.000562,0.42741,0.18609,0.46617,-2.9373,-1.488,3.2927,NTP
31.0207,138.019,0.026509,132.41627,89.97,0.06943,1.833,0.04756,855,0.606594,0.432976,-0.341131,0.129453,42,1,15.5,585.2,742.4,15.15,546,41,262.9,93.52,1.513,0.1576,314,1,3903,4.74,-0.2,0.523,11.15,12.11,-3.379,0.7661,2.63,15.81,1.28,0.2789,20.432,19.132019,38.165755,0.4253,1.926,-0.000594,-0.0019,0.31714,0.30723,0.44155,0.28896,0.53994,0.6124,PC
0.690585,131.769,0.006473,1.05291,31.27,0.9,2.257,0.07441,36.87,0.440585,0.493758,-0.359873,0.092091,1549,1,7.659,27400,33440,11.88,19820,1524,22580,1936,2.562,0.01943,4640,0,7694,3.63,-0.08,3.627,10.01,10.73,-9.299,6.556,0,1.636,0.7139,0.8669,5.5122,19.586887,39.547871,-0.305,0.004869,0.000012,-0.000002,-0.003561,0.13902,0.13906,0.007226,0.19905,0.19918,AFP
296.754,141.775,3.708097,208.9389,89.89,0.4095,50.89,44.1,1000000,0.266731,0.895286,-0.647965,0.172847,3,0,2121,1123000000,169,14320,39,2,188000000,8658000,329.8,0.8422,260,1,5997,4.57,-0.5,0.815,3898,3859,-1694,1.393,0,2770,0.5496,0.439,1.7685,19.746839,39.405358,0.8595,0.6033,1158000,-369400,0,0,0,0,0,0,NTP
0.661777,131.587,0.005804,1.739919,89.78,0.006717,2.922,0.01687,39.58,0.25065,1.040654,-0.935137,0.308206,1619,1,10.99,33710,40900,14.08,20720,1593,26100,2491,0.6657,0.0153,2380,0,6517,4.43,-0.38,1.051,9.673,9.776,-8.903,3.791,0.4216,2.579,1.124,0.9107,10.781,19.705322,39.923101,0.2655,-1.51,-0.000007,0.000069,0.1395,-0.11491,0.18073,0.085375,-0.1006,0.13194,NTP
3.03784,134.026,0.006682,1.876889,68.12,0.6993,8.954,0.1156,46.42,0.220681,1.120216,-1.032534,0.350228,448,1,10.78,30260,36320,23.82,5551,426,10350,3289,0.8721,0.04149,1550,0,6531,4.3,-0.48,1.196,5.151,11.02,-3.78,1.695,0.007434,6.502,0.9785,0.3429,42.542,19.332671,38.608093,-0.1332,0.4783,-0.000148,-0.00001,7.8447,2.2352,8.1569,-2.7883,0.98174,2.9561,AFP
422.276,474.857,0.016248,210.78054,89.83,0.6427,12.05,0.3246,285.2,0.460049,0.170454,0.347111,-0.23046,3,1,4.417,298.3,293.6,34.61,39,2,175.5,12.13,2.675,1.068,293,0,5592,4.04,-0.18,1.509,31.86,10.9,-6.482,0.6641,0.1376,16.41,0.4053,0.5947,6.6327,19.083253,42.214547,0.8281,-0.08299,-0.0002,0.000102,0.62831,0.25745,0.67901,0.51777,0.46215,0.69402,NTP
0.66808,131.631,0.009358,1.076812,33.11,0.902,2.147,0.1027,77.25,0.448368,0.55859,-0.506018,0.161905,2007,1,12.55,32330,36180,13.21,25610,1969,27360,3154,2.704,0.01861,4080,0,7758,3.88,-0.04,2.648,3.596,11.48,-2.876,0.9675,0.000014,11.87,1.093,0.2505,20.084,19.420567,38.561257,-0.3359,0.2404,0.000016,-0.000019,-0.02521,0.066732,0.071335,-0.16847,0.09669,0.19425,AFP
1.41927,131.63,0.005629,1.15796,34.5,0.9543,2.971,0.1763,24.55,0.271046,1.020917,-0.939988,0.31718,759,1,8.959,23220,28100,10.67,9685,744,12720,1571,0.9527,0.02643,2220,0,6569,4.14,-0.28,1.551,4.499,9.311,-4.878,2.625,0.3891,3.546,0.9622,0.5239,0.33017,19.701527,39.832195,-0.2748,-0.4854,0.000006,0.000005,0.18794,0.12079,0.2234,0.073204,0.022051,0.076453,AFP
160.885,277.504,0.080692,121.91403,89.96,0.07882,10.87,0.816,7900,0.418486,0.312962,0.167755,-0.164435,9,1,362.7,884.2,798.8,823.9,117,8,1619,4971,9.193,0.5414,346,1,5650,4.31,-0.28,1.044,165.4,363.9,-3.739,0.672,94.24,541.4,0.9969,0.01028,15.232,19.319449,39.28531,0.3979,-0.0641,-0.000246,-0.000151,0.010536,-0.004411,0.011422,0.42127,-0.10746,0.43476,PC
7.7817,134.89,0.006111,2.974953,75.76,0.732,13.79,0.1792,38.17,0.366731,0.809081,-0.742227,0.248933,117,1,8.222,14660,15920,27.12,1482,113,2132,1687,1.044,0.08494,1270,0,6711,4.18,-0.02,1.565,3.51,8.955,-6.71,3.245,0.8475,2.759,0.9182,0.7493,27.57,19.450107,38.661886,-1.197,-2.355,0.000046,0.0001,-1.4187,2.3317,2.7294,-1.3541,2.4216,2.7745,NTP
1.90851,131.58,0.006008,4.493179,86.17,0.3,3.116,0.02044,40.65,0.575179,0.076319,-0.0121,-0.018774,450,1,17.75,12060,14260,18.78,4446,341,7610,891.6,1.62,0.03973,3190,1,9174,4.01,0.07,2.471,7.008,16.08,-7.946,1.744,16.54,9.219,1.103,0.4941,26.987,19.315949,41.96491,0.1981,-1.295,-0.000003,0.000034,-0.020756,0.080286,0.082925,0.02083,-0.001645,0.020895,NTP
13.1449,135.415,0.015547,27.616799,89.63,0.1801,3.634,0.05747,297.5,0.588709,-0.288368,0.926133,-0.445797,102,1,35.71,2825,3487,40.05,1326,101,1062,187.5,1.507,0.1038,698,1,5411,4.48,0,0.888,14.12,33.13,-3.273,0.763,2.043,43.41,1.078,0.09879,7.5183,19.480989,38.5485,-0.7306,-0.3226,0.000128,0.000046,0.076748,-0.10735,0.13196,-0.16751,-0.22104,0.27734,PC
2.18912,133.507,0.028062,7.450077,84.6,0.7007,1.689,0.0883,819.9,0.529921,0.715775,-0.594274,0.169022,519,1,22.6,7419,8325,26.38,6643,510,36480,1917,1.255,0.02493,648,1,3623,4.85,-0.2,0.41,7.18,20.07,-7.273,1.894,0.09226,10.6,1.126,0.3624,410.27,19.059908,39.690859,-1.156,0.79,0.002116,-0.002183,-1.5079,2.5684,2.9783,-0.53526,1.0271,1.1582,AFP
0.708602,131.957,0.011097,3.80463,88.21,0.1186,1.429,0.0159,150.9,0.591528,-0.289348,0.922449,-0.443354,1332,1,21.38,15520,18830,28.18,16550,1272,16170,1948,1.074,0.01488,1850,4,5422,4.48,0.02,0.887,4.562,23,-3.628,1.08,0.007785,21.3,0.9294,0.1577,1.7891,19.68581,41.221892,-0.2036,-0.2456,0.000041,0.000063,0.27816,0.46351,0.54057,0.41345,0.59277,0.72271,PC
0.674399,131.659,0.010758,1.00615,12.44,0.9825,1.215,0.2959,79.98,0.412698,0.528734,-0.371365,0.08269,931,1,15.16,14710,16750,17.24,9399,722,50060,1726,2.668,0.01845,3920,0,8009,3.99,-0.1,2.273,3.289,8.715,-7.238,1.951,0.000752,4.466,1.74,0.8305,42.71,19.875287,39.86093,0.2999,-0.2536,-0.000029,0.00003,-0.095607,0.19544,0.21757,-0.12779,0.24824,0.2792,AFP
491.046,202.759,0.019748,410.41601,89.96,0.2616,9.009,0.187,460.5,0.339259,0.656875,-0.333298,0.043594,3,1,8.135,207.6,235.6,10.77,39,2,187.8,3.132,2.148,1.177,241,1,5931,4.4,-0.32,0.997,8.615,8.539,-4.278,0.6807,2.647,12.54,0.9527,0.5009,1.4862,19.184799,40.44791,0.4276,-0.503,-0.000211,0.000285,0.015495,1.2563,1.2564,-0.075889,1.2378,1.2401,NTP
0.678443,131.959,0.010452,1.064317,30.86,0.9136,2.102,0.1252,94.85,0.354487,0.911616,-0.944045,0.336946,1971,1,9.163,34860,42600,13.05,25260,1942,28310,1849,1.994,0.01731,3240,0,7318,4.13,-0.12,1.748,5.433,14.51,-10.7,7.384,0.001103,1.965,0.6315,0.7375,23.805,19.099938,37.970221,0.07607,0.4009,-0.000012,-0.000036,0.032803,0.19184,0.19462,0.041042,0.23486,0.23842,AFP
1.1796,131.638,0.004938,1.339653,66.99,0.5237,5.77,0.03899,27.63,0.575609,-0.047585,0.519657,-0.284333,912,1,9.703,26900,32440,10.62,11580,890,10880,1519,0.5815,0.02287,1790,0,5918,4.43,0.32,1.079,5.83,8.293,-7,4.971,2.378,1.668,1.17,0.8441,29.289,19.716584,39.945436,3.578,-0.4821,-0.0001,0.000007,3.8258,0.97385,3.9478,3.7562,0.95919,3.8767,AFP
25.855,140.863,0.022911,48.905624,89.61,0.3329,3.906,0.09813,611.4,0.366085,0.624778,-0.342769,0.056117,35,1,29.64,1080,1269,32.1,442,33,265.7,55.27,2.41,0.1734,637,2,6122,4.49,-0.18,0.964,9.611,28.08,-4.072,0.7295,4.793,38.5,1.055,0.145,6.9915,19.487718,42.626142,-0.633,-0.3886,0.000418,0.000078,-0.12369,-0.007912,0.12394,-0.062402,0.092806,0.11183,PC
17.4166,141.104,0.017407,45.749258,89.32,0.5447,2.499,0.06037,338.4,0.473735,0.250483,0.161054,-0.148845,60,1,12.56,1080,1402,14.64,767,58,507.3,92.53,1.913,0.1339,720,1,5947,4.46,0.04,1.007,6.369,12.49,-4.136,0.7224,6.173,17.29,1.005,0.3312,667.54,19.625176,38.753291,4.118,-16.49,-0.001548,0.00538,0.47231,-7.0848,7.1005,0.38142,-7.2288,7.2389,AFP
2.26211,132.171,0.005046,2.207661,82.19,0.3,7.509,0.04141,29.41,0.275297,1.0217,-0.952876,0.325012,599,1,9.239,33890,41250,14.35,7618,585,12270,1708,0.9107,0.03654,1960,0,6609,4.11,-0.26,1.654,6.832,8.037,-2.916,1.395,0.001063,5.761,1.15,0.3629,6.2866,19.408488,36.621451,1.185,-1.473,-0.000042,0.000017,0.27687,0.30387,0.41108,0.13951,0.11541,0.18106,NTP
2.27407,131.597,0.00408,2.394357,89.93,0.00283,7.285,0.02961,19.7,0.183034,1.181713,-1.045412,0.34518,594,1,6.84,32460,39820,32.55,7592,583,45770,20730,0.5486,0.03253,1680,0,6197,4.21,-0.62,1.232,22.41,7.16,-3.564,1.286,0.003429,5.569,0.9553,0.4978,2.5513,19.778627,41.257478,1.516,-0.08017,-0.000017,-0.000014,-0.079298,-0.009719,0.079891,0.045715,0.11659,0.12524,NTP
16.092,138.414,0.019567,37.685045,89.23,0.5042,2.891,0.07391,437.4,0.562999,-0.099825,0.637095,-0.333756,87,1,110.3,2112,2391,151.3,1131,86,2636,296.5,2.169,0.1238,718,3,5680,4.41,0.12,1.016,23.8,114.5,-2.917,0.631,0.1119,181.5,0.9634,0.02547,5.7265,19.23539,40.942387,0.07442,0.3149,0.00004,-0.000037,-0.44414,0.3877,0.58955,-0.29626,0.59038,0.66054,PC
1.59957,133.063,0.020671,3.313377,89.89,0.006459,3.764,0.07624,502.7,0.286461,0.98792,-0.909137,0.308212,295,1,13.26,5155,6119,15.18,2288,175,9654,942.8,3.884,0.02862,2250,0,6572,4.05,-0.22,1.722,3.796,11.14,-7.067,2.956,0,3.768,1.19,0.6343,-1,19.451086,37.096825,-0.1133,-1.314,0,0.000069,0.021288,-0.0253,0.033065,-0.062045,-0.084998,0.10523,AFP
10.1076,135.112,0.016322,18.710238,88.39,0.5257,3.59,0.07919,302.2,0.576968,-0.117224,0.642358,-0.334856,135,1,23.86,3457,4197,24.16,1716,131,1023,201.9,1.71,0.09325,814,2,5754,4.5,0.2,0.96,6.61,21.9,-2.947,0.695,3.004,31.51,1.09,0.1346,26.207,19.371755,39.957179,-1.103,1.039,0.000318,-0.000282,-0.20731,-0.37092,0.42492,-0.19742,-0.26829,0.3331,PC
37.3812,142.443,0.013664,119.64212,89.94,0.1316,2.399,0.0329,216.1,0.221338,1.191124,-1.192789,0.421605,4,1,8.783,137.7,146.6,14.59,39,2,139.7,2.82,2.299,0.234,809,0,7143,4.15,-0.54,1.542,7.522,8.634,-4.622,1.13,0,7.641,1.017,0.5354,5.7219,18.878203,41.884189,0.5897,-0.5424,0.000016,0.00008,0.59682,0.034878,0.59784,0.96018,0.008828,0.96022,NTP
44.4302,143.551,0.013761,31.997989,89.46,0.2999,10.27,0.153,223.7,0.416949,0.445405,-0.097182,-0.039184,22,1,30.95,1636,1862,44.68,273,20,192.3,117.1,2.605,0.2563,680,4,5923,4.01,-0.07,1.735,9.711,31.63,-2.831,0.6675,9.034,47.38,0.9785,0.08951,9.213,18.865261,40.784198,-0.1255,-0.5468,0.000149,-0.000066,1.3444,0.25385,1.3682,1.5107,0.56797,1.6139,PC
2.85553,132.944,0.007236,1.111277,64.53,0.4779,17.4,0.1617,59.65,0.38554,0.595384,-0.31514,0.059106,241,1,10.7,12840,11110,16.98,1716,131,2543,751,3.113,0.04717,2390,0,5931,3.48,-0.02,3.942,4.856,9.985,-4.568,1.027,0.008744,9.72,1.072,0.4575,1.9407,19.987803,40.578547,0.55,-0.08241,-0.00002,-0.000008,-0.81932,0.57627,1.0017,-0.84866,0.48398,0.97696,NTP
14.8518,133.444,0.041475,24.847954,88.36,0.709,3.483,0.2685,1781,0.648344,-0.421543,0.937769,-0.314425,94,1,78.07,2400,2995,111.2,1183,90,1875,383.8,2.928,0.1029,456,1,4124,4.63,0.26,0.647,13.9,74.91,-3.104,0.6309,0.01454,118.7,1.042,0.04144,407.55,19.953295,40.234476,-0.1107,-2.14,-0.000521,-0.001366,1.0225,1.7194,2.0004,0.066222,-0.48775,0.49222,PC
4.94493,134.335,0.070167,4.278896,76.56,0.9943,3.494,5.804,1596,0.596764,-0.462432,1.140632,-0.457766,216,1,86.35,5763,5935,105,2717,208,5823,2921,4.686,0.04786,706,1,4478,4.64,-0.44,0.612,19.02,96.18,-6.188,1.118,5.242,86.05,0.8978,0.06434,10950,19.582301,39.826763,-7.253,3.251,0.01201,-0.005122,-3.7169,2.9389,4.7384,-3.621,2.8736,4.6227,AFP
1.46798,132.095,0.017031,1.925042,89.92,0.00274,5.925,0.09922,340.5,0.280714,1.021776,-0.967927,0.333545,912,1,14.09,13410,15130,7.739,11730,901,31070,1240,3.042,0.02753,2270,0,6674,4.12,-0.24,1.637,3.6,10.34,-9.872,5.487,0.000001,1.884,1.364,0.9552,30.759,19.400231,38.526761,-0.06729,-0.347,0.000038,0.00003,-0.014733,0.00926,0.017402,0.000419,-0.021171,0.021175,AFP
24.4368,134.798,0.021299,26.099671,88.95,0.4789,6.452,0.1735,513.2,0.394674,0.573346,-0.311975,0.050957,47,1,14.69,2365,2811,17.57,585,44,336.5,117.8,2.406,0.1701,674,1,6197,4.45,-0.08,1.035,9.12,14.1,-3.314,0.6501,0.2971,21.68,1.042,0.2351,9.4923,19.369371,41.093021,1.327,-0.06692,-0.000614,0.000434,-0.63269,-0.4156,0.75698,-0.61206,-0.21631,0.64916,PC
0.631511,131.838,0.014956,2.436361,87.65,0.1,2,0.02976,259.3,0.469964,0.263809,-0.04796,-0.038466,797,0,-1,-1,-1,18.59,8879,682,23020,2279,5.025,0.01821,4770,0,8313,3.77,-0.18,3.079,5.691,11.72,-10.05,2.027,0,5.783,-0.08529,0.8576,-1,0,0,0,0,0,0,0,0,0,0,0,0,AFP
135.587,177.922,0.5,442.92983,89.99,0.1,3.5,1.175,371400,0.394722,0.540865,-0.241131,0.018224,0,0,-1,-1,-1,10740,104,7,2542000,59490,58,0.519,383,1,6074,4.39,-0.12,1.063,5177,9396,-3.607,0.6925,0,13570,-0.000106,0.000384,-1,0,0,0,0,0,0,0,0,0,0,0,0,AFP
0.921383,131.684,0.005314,1.267926,86.09,0.08654,5.56,0.02961,33.19,0.126328,1.359049,-1.285823,0.447404,1463,1,14.32,29900,32200,17.24,18620,1431,32480,4316,0.8077,0.01807,2500,0,6446,4.12,-0.78,1.393,4.283,10.79,-6.61,1.304,0.000114,8.275,1.328,0.6126,7.5222,19.49392,37.713452,-0.3665,-0.8975,0,0.000033,0.046258,0.60842,0.61018,-0.044427,0.53975,0.54157,AFP
4.20622,132.235,0.006006,1.339269,49.59,0.8682,12.19,0.2904,32.7,0.360819,0.684462,-0.45443,0.11059,261,1,10.69,21390,26090,19.21,3263,250,4325,1658,0.8251,0.05192,1340,1,6190,4.26,-0.14,1.259,4.698,8.391,-4.384,0.8515,0.2019,9.854,1.274,0.5225,17.766,19.725693,40.277798,2.849,0.4962,-0.000097,-0.000014,1.6176,8.3126,8.4686,1.5979,8.4054,8.5559,NTP
1.36815,131.619,0.007607,2.216597,71.53,0.7023,3.407,0.05038,59.96,0.355188,0.729384,-0.602523,0.175425,792,1,7.003,10860,17200,10.88,6851,526,11710,1434,1.575,0.0276,2690,0,7345,4.06,-0.24,1.898,3.392,7.514,-4.353,2.173,1.266,3.457,0.932,0.5794,21.093,19.816475,41.343292,0.3522,-0.3154,-0.000031,0.000023,-0.17111,0.058098,0.1807,-0.21678,0.051464,0.22281,NTP
70.4682,189.158,0.027979,81.670004,89.87,0.1917,6.657,0.1879,918.3,0.337277,0.803394,-0.653773,0.197998,18,1,40.82,865.6,1103,46.02,234,17,143,20.95,3.487,0.3509,514,1,6458,4.39,-0.14,1.142,11.27,39.94,-3.243,0.7213,2.602,55.37,1.022,0.08121,1.8199,19.591989,41.393856,-0.1363,0.1305,0.000197,0.000135,-0.015745,-0.13902,0.13991,0.085176,-0.02982,0.090245,PC
0.890067,131.944,0.009822,4.613595,81.24,0.7023,1.069,0.02034,98.6,0.688243,-0.733421,1.438542,-0.559642,1497,1,7.072,18740,21910,13.74,19210,1477,14230,2163,0.791,0.01674,1390,1,4758,4.6,0.16,0.738,5.395,11.55,-3.548,1.424,0.002272,8.112,0.612,0.3071,36.632,19.411324,38.006722,-2.372,-6.725,0.000216,0.000616,-7.0955,-3.1537,7.7648,-7.2263,-3.2178,7.9103,AFP
1.89123,132.701,0.008719,1.954893,63.99,0.8572,3.93,0.1251,69.37,0.296892,0.733576,-0.377619,0.053175,708,1,9.594,20250,24540,11.04,9009,692,7084,1256,0.8411,0.02757,1430,1,5741,4.44,-0.52,0.884,6.314,11.27,-1.933,0.5575,0.1278,20.21,0.8516,0.1716,53.518,19.335156,38.250976,2.886,5.459,-0.000222,-0.000389,2.3556,-0.48596,2.4052,2.1044,-0.41576,2.145,AFP
383.973,411.143,0.009167,195.82482,89.78,0.7556,10.02,0.2096,82.14,0.861576,-1.136417,1.633392,-0.426543,4,1,3.925,283.6,360,16.16,39,2,1246,9.295,81.99,1.237,1360,0,3774,0.84,-0.14,81.96,142,10.58,-24.94,0.6787,0.01531,15.58,0.3711,2.358,10.408,19.388034,40.256871,-7.998,7.411,0.000674,-0.000652,2.6971,-3.4481,4.3776,3.6258,-5.1669,6.3122,NTP
18.8706,143.956,0.025048,25.575941,88.15,0.8274,3.411,0.2514,593.9,0.360103,0.633229,-0.34421,0.054794,70,1,28.88,1942,2307,37.45,897,68,940.7,201,2.594,0.1401,701,1,6103,4.5,-0.2,0.949,14.5,26.02,-3.468,0.6777,0.9244,38.39,1.11,0.1333,3.6652,19.126133,38.318459,-0.02871,-0.3271,-0.00018,-0.000171,-0.17909,0.012579,0.17953,-0.22124,-0.14425,0.26411,PC
0.591363,131.814,0.011821,1.383125,49.52,0.898,1.523,0.08775,123.7,0.453564,0.5576,-0.516564,0.169941,2261,1,19.95,24750,33320,13.68,28900,2222,28570,1822,3.608,0.01722,4330,0,7698,3.83,-0.06,2.797,6.022,15.65,-9.673,5.855,0.000107,2.672,1.275,0.6182,12.025,19.205633,38.726116,0.04845,-0.1223,0.000001,0.000019,0.017367,0.040182,0.043774,0.061294,0.074001,0.096089,AFP
11.7229,142.151,0.020593,20.320441,88.97,0.364,4.202,0.09744,504.6,0.557083,-0.145325,0.732475,-0.375958,112,1,52.41,3546,4388,61.15,1456,111,1213,215.8,2.142,0.0973,766,1,5550,4.43,0,0.953,8.631,49.53,-2.932,0.5924,2.223,83.6,1.058,0.0592,0.72818,19.36863,38.942662,0.06264,0.008704,-0.00004,0.00004,-0.14868,0.18563,0.23783,-0.047716,0.44679,0.44933,PC
